5/8/2019, 11:18:11 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,59.304,-5.19E-10,,
,59.306,-5.14E-10,,
,59.308,-5.09E-10,,
,59.31,-5.05E-10,,
,59.312,-5.01E-10,,
,59.314,-4.98E-10,,
,59.316,-4.94E-10,,
,59.318,-4.91E-10,,
,59.32,-4.87E-10,,
,59.322,-4.83E-10,,
,59.324,-4.79E-10,,
,59.326,-4.76E-10,,
,59.328,-4.73E-10,,
,59.33,-4.70E-10,,
,59.332,-4.68E-10,,
,59.334,-4.67E-10,,
,59.336,-4.65E-10,,
,59.338,-4.63E-10,,
,59.34,-4.61E-10,,
,59.342,-4.60E-10,,
,59.344,-4.59E-10,,
,59.346,-4.60E-10,,
,59.348,-4.61E-10,,
,59.35,-4.62E-10,,
,59.352,-4.63E-10,,
,59.354,-4.63E-10,,
,59.356,-4.64E-10,,
,59.358,-4.66E-10,,
,59.36,-4.68E-10,,
,59.362,-4.72E-10,,
,59.364,-4.76E-10,,
,59.366,-4.80E-10,,
,59.368,-4.84E-10,,
,59.37,-4.88E-10,,
,59.372,-4.93E-10,,
,59.374,-4.98E-10,,
,59.376,-5.03E-10,,
,59.378,-5.10E-10,,
,59.38,-5.17E-10,,
,59.382,-5.24E-10,,
,59.384,-5.31E-10,,
,59.386,-5.39E-10,,
,59.388,-5.47E-10,,
,59.39,-5.55E-10,,
,59.392,-5.63E-10,,
,59.394,-5.72E-10,,
,59.396,-5.81E-10,,
,59.398,-5.92E-10,,
,59.4,-6.02E-10,,
,59.402,-6.12E-10,,
,59.404,-6.22E-10,,
,59.406,-6.31E-10,,
,59.408,-6.42E-10,,
,59.41,-6.53E-10,,
,59.412,-6.65E-10,,
,59.414,-6.76E-10,,
,59.416,-6.88E-10,,
,59.418,-7.00E-10,,
,59.42,-7.12E-10,,
,59.422,-7.23E-10,,
,59.424,-7.35E-10,,
,59.426,-7.47E-10,,
,59.428,-7.60E-10,,
,59.43,-7.73E-10,,
,59.432,-7.86E-10,,
,59.434,-8.00E-10,,
,59.436,-8.12E-10,,
,59.438,-8.25E-10,,
,59.44,-8.38E-10,,
,59.442,-8.51E-10,,
,59.444,-8.65E-10,,
,59.446,-8.80E-10,,
,59.448,-8.95E-10,,
,59.45,-9.09E-10,,
,59.452,-9.24E-10,,
,59.454,-9.39E-10,,
,59.456,-9.54E-10,,
,59.458,-9.68E-10,,
,59.46,-9.84E-10,,
,59.462,-1.00E-09,,
,59.464,-1.02E-09,,
,59.466,-1.03E-09,,
,59.468,-1.05E-09,,
,59.47,-1.07E-09,,
,59.472,-1.08E-09,,
,59.474,-1.10E-09,,
,59.476,-1.12E-09,,
,59.478,-1.14E-09,,
,59.48,-1.16E-09,,
,59.482,-1.17E-09,,
,59.484,-1.19E-09,,
,59.486,-1.21E-09,,
,59.488,-1.23E-09,,
,59.49,-1.25E-09,,
,59.492,-1.27E-09,,
,59.494,-1.29E-09,,
,59.496,-1.31E-09,,
,59.498,-1.33E-09,,
,59.5,-1.35E-09,,
,59.502,-1.37E-09,,
,59.504,-1.39E-09,,
,59.506,-1.41E-09,,
,59.508,-1.44E-09,,
,59.51,-1.46E-09,,
,59.512,-1.48E-09,,
,59.514,-1.50E-09,,
,59.516,-1.52E-09,,
,59.518,-1.55E-09,,
,59.52,-1.57E-09,,
,59.522,-1.59E-09,,
,59.524,-1.61E-09,,
,59.526,-1.64E-09,,
,59.528,-1.66E-09,,
,59.53,-1.68E-09,,
,59.532,-1.71E-09,,
,59.534,-1.73E-09,,
,59.536,-1.75E-09,,
,59.538,-1.77E-09,,
,59.54,-1.80E-09,,
,59.542,-1.82E-09,,
,59.544,-1.84E-09,,
,59.546,-1.87E-09,,
,59.548,-1.89E-09,,
,59.55,-1.91E-09,,
,59.552,-1.93E-09,,
,59.554,-1.96E-09,,
,59.556,-1.98E-09,,
,59.558,-2.00E-09,,
,59.56,-2.02E-09,,
,59.562,-2.04E-09,,
,59.564,-2.06E-09,,
,59.566,-2.08E-09,,
,59.568,-2.10E-09,,
,59.57,-2.12E-09,,
,59.572,-2.14E-09,,
,59.574,-2.16E-09,,
,59.576,-2.18E-09,,
,59.578,-2.20E-09,,
,59.58,-2.21E-09,,
,59.582,-2.23E-09,,
,59.584,-2.25E-09,,
,59.586,-2.26E-09,,
,59.588,-2.28E-09,,
,59.59,-2.29E-09,,
,59.592,-2.31E-09,,
,59.594,-2.32E-09,,
,59.596,-2.33E-09,,
,59.598,-2.35E-09,,
,59.6,-2.36E-09,,
,59.602,-2.37E-09,,
,59.604,-2.38E-09,,
,59.606,-2.39E-09,,
,59.608,-2.40E-09,,
,59.61,-2.41E-09,,
,59.612,-2.41E-09,,
,59.614,-2.42E-09,,
,59.616,-2.43E-09,,
,59.618,-2.43E-09,,
,59.62,-2.44E-09,,
,59.622,-2.44E-09,,
,59.624,-2.44E-09,,
,59.626,-2.45E-09,,
,59.628,-2.45E-09,,
,59.63,-2.45E-09,,
,59.632,-2.45E-09,,
,59.634,-2.45E-09,,
,59.636,-2.44E-09,,
,59.638,-2.44E-09,,
,59.64,-2.44E-09,,
,59.642,-2.43E-09,,
,59.644,-2.43E-09,,
,59.646,-2.42E-09,,
,59.648,-2.41E-09,,
,59.65,-2.41E-09,,
,59.652,-2.40E-09,,
,59.654,-2.39E-09,,
,59.656,-2.38E-09,,
,59.658,-2.37E-09,,
,59.66,-2.36E-09,,
,59.662,-2.35E-09,,
,59.664,-2.34E-09,,
,59.666,-2.33E-09,,
,59.668,-2.32E-09,,
,59.67,-2.30E-09,,
,59.672,-2.29E-09,,
,59.674,-2.28E-09,,
,59.676,-2.26E-09,,
,59.678,-2.25E-09,,
,59.68,-2.24E-09,,
,59.682,-2.22E-09,,
,59.684,-2.21E-09,,
,59.686,-2.19E-09,,
,59.688,-2.18E-09,,
,59.69,-2.16E-09,,
,59.692,-2.14E-09,,
,59.694,-2.13E-09,,
,59.696,-2.11E-09,,
,59.698,-2.09E-09,,
,59.7,-2.07E-09,,
,59.702,-2.06E-09,,
,59.704,-2.04E-09,,
,59.706,-2.02E-09,,
,59.708,-2.00E-09,,
,59.71,-1.98E-09,,
,59.712,-1.96E-09,,
,59.714,-1.94E-09,,
,59.716,-1.92E-09,,
,59.718,-1.90E-09,,
,59.72,-1.88E-09,,
,59.722,-1.86E-09,,
,59.724,-1.84E-09,,
,59.726,-1.82E-09,,
,59.728,-1.80E-09,,
,59.73,-1.78E-09,,
,59.732,-1.75E-09,,
,59.734,-1.73E-09,,
,59.736,-1.71E-09,,
,59.738,-1.68E-09,,
,59.74,-1.66E-09,,
,59.742,-1.64E-09,,
,59.744,-1.61E-09,,
,59.746,-1.59E-09,,
,59.748,-1.57E-09,,
,59.75,-1.54E-09,,
,59.752,-1.52E-09,,
,59.754,-1.50E-09,,
,59.756,-1.47E-09,,
,59.758,-1.45E-09,,
,59.76,-1.42E-09,,
,59.762,-1.40E-09,,
,59.764,-1.37E-09,,
,59.766,-1.35E-09,,
,59.768,-1.32E-09,,
,59.77,-1.30E-09,,
,59.772,-1.27E-09,,
,59.774,-1.25E-09,,
,59.776,-1.23E-09,,
,59.778,-1.20E-09,,
,59.78,-1.18E-09,,
,59.782,-1.16E-09,,
,59.784,-1.14E-09,,
,59.786,-1.11E-09,,
,59.788,-1.09E-09,,
,59.79,-1.07E-09,,
,59.792,-1.05E-09,,
,59.794,-1.03E-09,,
,59.796,-1.01E-09,,
,59.798,-9.91E-10,,
,59.8,-9.73E-10,,
,59.802,-9.56E-10,,
,59.804,-9.40E-10,,
,59.806,-9.24E-10,,
,59.808,-9.10E-10,,
,59.81,-8.96E-10,,
,59.812,-8.84E-10,,
,59.814,-8.73E-10,,
,59.816,-8.62E-10,,
,59.818,-8.52E-10,,
,59.82,-8.43E-10,,
,59.822,-8.34E-10,,
,59.824,-8.26E-10,,
,59.826,-8.19E-10,,
,59.828,-8.14E-10,,
,59.83,-8.09E-10,,
,59.832,-8.06E-10,,
,59.834,-8.03E-10,,
,59.836,-8.01E-10,,
,59.838,-8.00E-10,,
,59.84,-7.99E-10,,
,59.842,-8.00E-10,,
,59.844,-8.01E-10,,
,59.846,-8.03E-10,,
,59.848,-8.06E-10,,
,59.85,-8.09E-10,,
,59.852,-8.13E-10,,
,59.854,-8.17E-10,,
,59.856,-8.20E-10,,
,59.858,-8.24E-10,,
,59.86,-8.28E-10,,
,59.862,-8.33E-10,,
,59.864,-8.39E-10,,
,59.866,-8.45E-10,,
,59.868,-8.50E-10,,
,59.87,-8.56E-10,,
,59.872,-8.61E-10,,
,59.874,-8.67E-10,,
,59.876,-8.73E-10,,
,59.878,-8.79E-10,,
,59.88,-8.86E-10,,
,59.882,-8.92E-10,,
,59.884,-8.98E-10,,
,59.886,-9.03E-10,,
,59.888,-9.07E-10,,
,59.89,-9.10E-10,,
,59.892,-9.14E-10,,
,59.894,-9.17E-10,,
,59.896,-9.21E-10,,
,59.898,-9.24E-10,,
,59.9,-9.28E-10,,
,59.902,-9.30E-10,,
,59.904,-9.33E-10,,
,59.906,-9.35E-10,,
,59.908,-9.36E-10,,
,59.91,-9.38E-10,,
,59.912,-9.40E-10,,
,59.914,-9.41E-10,,
,59.916,-9.42E-10,,
,59.918,-9.41E-10,,
,59.92,-9.40E-10,,
,59.922,-9.37E-10,,
,59.924,-9.34E-10,,
,59.926,-9.31E-10,,
,59.928,-9.28E-10,,
,59.93,-9.24E-10,,
,59.932,-9.21E-10,,
,59.934,-9.17E-10,,
,59.936,-9.13E-10,,
,59.938,-9.08E-10,,
,59.94,-9.03E-10,,
,59.942,-8.97E-10,,
,59.944,-8.92E-10,,
,59.946,-8.86E-10,,
,59.948,-8.79E-10,,
,59.95,-8.72E-10,,
,59.952,-8.64E-10,,
,59.954,-8.55E-10,,
,59.956,-8.45E-10,,
,59.958,-8.35E-10,,
,59.96,-8.25E-10,,
,59.962,-8.15E-10,,
,59.964,-8.06E-10,,
,59.966,-7.97E-10,,
,59.968,-7.87E-10,,
,59.97,-7.76E-10,,
,59.972,-7.65E-10,,
,59.974,-7.54E-10,,
,59.976,-7.43E-10,,
,59.978,-7.32E-10,,
,59.98,-7.21E-10,,
,59.982,-7.10E-10,,
,59.984,-6.99E-10,,
,59.986,-6.88E-10,,
,59.988,-6.77E-10,,
,59.99,-6.66E-10,,
,59.992,-6.55E-10,,
,59.994,-6.46E-10,,
,59.996,-6.38E-10,,
,59.998,-6.30E-10,,
,60,-6.23E-10,,
,60.002,-6.17E-10,,
,60.004,-6.10E-10,,
,60.006,-6.04E-10,,
,60.008,-6.00E-10,,
,60.01,-5.96E-10,,
,60.012,-5.93E-10,,
,60.014,-5.91E-10,,
,60.016,-5.89E-10,,
,60.018,-5.89E-10,,
,60.02,-5.88E-10,,
,60.022,-5.89E-10,,
,60.024,-5.90E-10,,
,60.026,-5.93E-10,,
,60.028,-5.97E-10,,
,60.03,-6.03E-10,,
,60.032,-6.09E-10,,
,60.034,-6.17E-10,,
,60.036,-6.24E-10,,
,60.038,-6.32E-10,,
,60.04,-6.41E-10,,
,60.042,-6.50E-10,,
,60.044,-6.61E-10,,
,60.046,-6.72E-10,,
,60.048,-6.83E-10,,
,60.05,-6.96E-10,,
,60.052,-7.08E-10,,
,60.054,-7.20E-10,,
,60.056,-7.33E-10,,
,60.058,-7.46E-10,,
,60.06,-7.59E-10,,
,60.062,-7.74E-10,,
,60.064,-7.89E-10,,
,60.066,-8.03E-10,,
,60.068,-8.17E-10,,
,60.07,-8.31E-10,,
,60.072,-8.44E-10,,
,60.074,-8.57E-10,,
,60.076,-8.70E-10,,
,60.078,-8.83E-10,,
,60.08,-8.96E-10,,
,60.082,-9.09E-10,,
,60.084,-9.21E-10,,
,60.086,-9.31E-10,,
,60.088,-9.41E-10,,
,60.09,-9.51E-10,,
,60.092,-9.59E-10,,
,60.094,-9.68E-10,,
,60.096,-9.76E-10,,
,60.098,-9.83E-10,,
,60.1,-9.89E-10,,
,60.102,-9.94E-10,,
,60.104,-9.97E-10,,
,60.106,-9.99E-10,,
,60.108,-9.99E-10,,
,60.11,-9.99E-10,,
,60.112,-9.98E-10,,
,60.114,-9.97E-10,,
,60.116,-9.94E-10,,
,60.118,-9.89E-10,,
,60.12,-9.83E-10,,
,60.122,-9.74E-10,,
,60.124,-9.65E-10,,
,60.126,-9.54E-10,,
,60.128,-9.43E-10,,
,60.13,-9.30E-10,,
,60.132,-9.16E-10,,
,60.134,-9.01E-10,,
,60.136,-8.84E-10,,
,60.138,-8.64E-10,,
,60.14,-8.44E-10,,
,60.142,-8.22E-10,,
,60.144,-7.99E-10,,
,60.146,-7.76E-10,,
,60.148,-7.51E-10,,
,60.15,-7.25E-10,,
,60.152,-6.98E-10,,
,60.154,-6.70E-10,,
,60.156,-6.40E-10,,
,60.158,-6.09E-10,,
,60.16,-5.78E-10,,
,60.162,-5.47E-10,,
,60.164,-5.16E-10,,
,60.166,-4.84E-10,,
,60.168,-4.51E-10,,
,60.17,-4.17E-10,,
,60.172,-3.82E-10,,
,60.174,-3.47E-10,,
,60.176,-3.13E-10,,
,60.178,-2.79E-10,,
,60.18,-2.45E-10,,
,60.182,-2.11E-10,,
,60.184,-1.78E-10,,
,60.186,-1.44E-10,,
,60.188,-1.10E-10,,
,60.19,-7.68E-11,,
,60.192,-4.41E-11,,
,60.194,-1.29E-11,,
,60.196,1.75E-11,,
,60.198,4.70E-11,,
,60.2,7.66E-11,,
,60.202,1.06E-10,,
,60.204,1.35E-10,,
,60.206,1.63E-10,,
,60.208,1.90E-10,,
,60.21,2.16E-10,,
,60.212,2.40E-10,,
,60.214,2.64E-10,,
,60.216,2.86E-10,,
,60.218,3.07E-10,,
,60.22,3.28E-10,,
,60.222,3.47E-10,,
,60.224,3.66E-10,,
,60.226,3.84E-10,,
,60.228,4.00E-10,,
,60.23,4.14E-10,,
,60.232,4.28E-10,,
,60.234,4.41E-10,,
,60.236,4.53E-10,,
,60.238,4.64E-10,,
,60.24,4.74E-10,,
,60.242,4.83E-10,,
,60.244,4.90E-10,,
,60.246,4.95E-10,,
,60.248,4.99E-10,,
,60.25,5.03E-10,,
,60.252,5.06E-10,,
,60.254,5.08E-10,,
,60.256,5.10E-10,,
,60.258,5.11E-10,,
,60.26,5.11E-10,,
,60.262,5.10E-10,,
,60.264,5.08E-10,,
,60.266,5.05E-10,,
,60.268,5.03E-10,,
,60.27,5.00E-10,,
,60.272,4.96E-10,,
,60.274,4.92E-10,,
,60.276,4.87E-10,,
,60.278,4.81E-10,,
,60.28,4.74E-10,,
,60.282,4.67E-10,,
,60.284,4.61E-10,,
,60.286,4.54E-10,,
,60.288,4.49E-10,,
,60.29,4.43E-10,,
,60.292,4.37E-10,,
,60.294,4.31E-10,,
,60.296,4.25E-10,,
,60.298,4.19E-10,,
,60.3,4.13E-10,,
,60.302,4.08E-10,,
,60.304,4.02E-10,,
,60.306,3.98E-10,,
,60.308,3.93E-10,,
,60.31,3.88E-10,,
,60.312,3.83E-10,,
,60.314,3.79E-10,,
,60.316,3.75E-10,,
,60.318,3.71E-10,,
,60.32,3.68E-10,,
,60.322,3.67E-10,,
,60.324,3.66E-10,,
,60.326,3.64E-10,,
,60.328,3.63E-10,,
,60.33,3.62E-10,,
,60.332,3.61E-10,,
,60.334,3.60E-10,,
,60.336,3.60E-10,,
,60.338,3.60E-10,,
,60.34,3.60E-10,,
,60.342,3.60E-10,,
,60.344,3.60E-10,,
,60.346,3.60E-10,,
,60.348,3.60E-10,,
,60.35,3.60E-10,,
,60.352,3.61E-10,,
,60.354,3.62E-10,,
,60.356,3.64E-10,,
,60.358,3.66E-10,,
,60.36,3.67E-10,,
,60.362,3.68E-10,,
,60.364,3.68E-10,,
,60.366,3.68E-10,,
,60.368,3.69E-10,,
,60.37,3.70E-10,,
,60.372,3.71E-10,,
,60.374,3.72E-10,,
,60.376,3.73E-10,,
,60.378,3.73E-10,,
,60.38,3.73E-10,,
,60.382,3.72E-10,,
,60.384,3.72E-10,,
,60.386,3.73E-10,,
,60.388,3.73E-10,,
,60.39,3.74E-10,,
,60.392,3.73E-10,,
,60.394,3.73E-10,,
,60.396,3.72E-10,,
,60.398,3.71E-10,,
,60.4,3.70E-10,,
,60.402,3.69E-10,,
,60.404,3.68E-10,,
,60.406,3.67E-10,,
,60.408,3.66E-10,,
,60.41,3.65E-10,,
,60.412,3.64E-10,,
,60.414,3.62E-10,,
,60.416,3.60E-10,,
,60.418,3.59E-10,,
,60.42,3.58E-10,,
,60.422,3.58E-10,,
,60.424,3.58E-10,,
,60.426,3.57E-10,,
,60.428,3.56E-10,,
,60.43,3.55E-10,,
,60.432,3.54E-10,,
,60.434,3.54E-10,,
,60.436,3.54E-10,,
,60.438,3.54E-10,,
,60.44,3.55E-10,,
,60.442,3.55E-10,,
,60.444,3.55E-10,,
,60.446,3.55E-10,,
,60.448,3.55E-10,,
,60.45,3.55E-10,,
,60.452,3.56E-10,,
,60.454,3.57E-10,,
,60.456,3.59E-10,,
,60.458,3.60E-10,,
,60.46,3.61E-10,,
,60.462,3.62E-10,,
,60.464,3.63E-10,,
,60.466,3.64E-10,,
,60.468,3.66E-10,,
,60.47,3.67E-10,,
,60.472,3.69E-10,,
,60.474,3.71E-10,,
,60.476,3.72E-10,,
,60.478,3.73E-10,,
,60.48,3.74E-10,,
,60.482,3.74E-10,,
,60.484,3.75E-10,,
,60.486,3.76E-10,,
,60.488,3.78E-10,,
,60.49,3.80E-10,,
,60.492,3.81E-10,,
,60.494,3.82E-10,,
,60.496,3.83E-10,,
,60.498,3.84E-10,,
,60.5,3.85E-10,,
,60.502,3.86E-10,,
,60.504,3.87E-10,,
,60.506,3.88E-10,,
,60.508,3.89E-10,,
,60.51,3.90E-10,,
,60.512,3.90E-10,,
,60.514,3.90E-10,,
,60.516,3.90E-10,,
,60.518,3.90E-10,,
,60.52,3.91E-10,,
,60.522,3.92E-10,,
,60.524,3.93E-10,,
,60.526,3.95E-10,,
,60.528,3.95E-10,,
,60.53,3.95E-10,,
,60.532,3.94E-10,,
,60.534,3.94E-10,,
,60.536,3.94E-10,,
,60.538,3.94E-10,,
,60.54,3.94E-10,,
,60.542,3.93E-10,,
,60.544,3.92E-10,,
,60.546,3.90E-10,,
,60.548,3.88E-10,,
,60.55,3.87E-10,,
,60.552,3.86E-10,,
,60.554,3.84E-10,,
,60.556,3.84E-10,,
,60.558,3.83E-10,,
,60.56,3.81E-10,,
,60.562,3.79E-10,,
,60.564,3.77E-10,,
,60.566,3.74E-10,,
,60.568,3.71E-10,,
,60.57,3.68E-10,,
,60.572,3.66E-10,,
,60.574,3.63E-10,,
,60.576,3.60E-10,,
,60.578,3.56E-10,,
,60.58,3.52E-10,,
,60.582,3.48E-10,,
,60.584,3.45E-10,,
,60.586,3.41E-10,,
,60.588,3.39E-10,,
,60.59,3.36E-10,,
,60.592,3.33E-10,,
,60.594,3.29E-10,,
,60.596,3.25E-10,,
,60.598,3.21E-10,,
,60.6,3.16E-10,,
,60.602,3.12E-10,,
,60.604,3.09E-10,,
,60.606,3.05E-10,,
,60.608,3.01E-10,,
,60.61,2.97E-10,,
,60.612,2.93E-10,,
,60.614,2.88E-10,,
,60.616,2.85E-10,,
,60.618,2.82E-10,,
,60.62,2.79E-10,,
,60.622,2.77E-10,,
,60.624,2.75E-10,,
,60.626,2.73E-10,,
,60.628,2.70E-10,,
,60.63,2.67E-10,,
,60.632,2.63E-10,,
,60.634,2.61E-10,,
,60.636,2.58E-10,,
,60.638,2.56E-10,,
,60.64,2.55E-10,,
,60.642,2.53E-10,,
,60.644,2.52E-10,,
,60.646,2.50E-10,,
,60.648,2.49E-10,,
,60.65,2.49E-10,,
,60.652,2.49E-10,,
,60.654,2.49E-10,,
,60.656,2.50E-10,,
,60.658,2.50E-10,,
,60.66,2.50E-10,,
,60.662,2.49E-10,,
,60.664,2.48E-10,,
,60.666,2.48E-10,,
,60.668,2.48E-10,,
,60.67,2.49E-10,,
,60.672,2.50E-10,,
,60.674,2.52E-10,,
,60.676,2.54E-10,,
,60.678,2.56E-10,,
,60.68,2.58E-10,,
,60.682,2.59E-10,,
,60.684,2.62E-10,,
,60.686,2.65E-10,,
,60.688,2.68E-10,,
,60.69,2.72E-10,,
,60.692,2.75E-10,,
,60.694,2.77E-10,,
,60.696,2.80E-10,,
,60.698,2.82E-10,,
,60.7,2.85E-10,,
,60.702,2.89E-10,,
,60.704,2.93E-10,,
,60.706,2.98E-10,,
,60.708,3.03E-10,,
,60.71,3.08E-10,,
,60.712,3.12E-10,,
,60.714,3.16E-10,,
,60.716,3.20E-10,,
,60.718,3.25E-10,,
,60.72,3.29E-10,,
,60.722,3.34E-10,,
,60.724,3.38E-10,,
,60.726,3.43E-10,,
,60.728,3.47E-10,,
,60.73,3.50E-10,,
,60.732,3.55E-10,,
,60.734,3.59E-10,,
,60.736,3.65E-10,,
,60.738,3.70E-10,,
,60.74,3.76E-10,,
,60.742,3.81E-10,,
,60.744,3.86E-10,,
,60.746,3.90E-10,,
,60.748,3.94E-10,,
,60.75,3.98E-10,,
,60.752,4.02E-10,,
,60.754,4.07E-10,,
,60.756,4.11E-10,,
,60.758,4.16E-10,,
,60.76,4.20E-10,,
,60.762,4.24E-10,,
,60.764,4.27E-10,,
,60.766,4.31E-10,,
,60.768,4.35E-10,,
,60.77,4.40E-10,,
,60.772,4.44E-10,,
,60.774,4.49E-10,,
,60.776,4.52E-10,,
,60.778,4.55E-10,,
,60.78,4.58E-10,,
,60.782,4.60E-10,,
,60.784,4.63E-10,,
,60.786,4.65E-10,,
,60.788,4.68E-10,,
,60.79,4.71E-10,,
,60.792,4.73E-10,,
,60.794,4.75E-10,,
,60.796,4.76E-10,,
,60.798,4.78E-10,,
,60.8,4.79E-10,,
,60.802,4.81E-10,,
,60.804,4.83E-10,,
,60.806,4.85E-10,,
,60.808,4.86E-10,,
,60.81,4.86E-10,,
,60.812,4.86E-10,,
,60.814,4.85E-10,,
,60.816,4.84E-10,,
,60.818,4.83E-10,,
,60.82,4.83E-10,,
,60.822,4.82E-10,,
,60.824,4.81E-10,,
,60.826,4.81E-10,,
,60.828,4.79E-10,,
,60.83,4.78E-10,,
,60.832,4.76E-10,,
,60.834,4.74E-10,,
,60.836,4.72E-10,,
,60.838,4.71E-10,,
,60.84,4.69E-10,,
,60.842,4.66E-10,,
,60.844,4.64E-10,,
,60.846,4.60E-10,,
,60.848,4.56E-10,,
,60.85,4.52E-10,,
,60.852,4.48E-10,,
,60.854,4.45E-10,,
,60.856,4.42E-10,,
,60.858,4.39E-10,,
,60.86,4.36E-10,,
,60.862,4.32E-10,,
,60.864,4.28E-10,,
,60.866,4.24E-10,,
,60.868,4.20E-10,,
,60.87,4.16E-10,,
,60.872,4.12E-10,,
,60.874,4.08E-10,,
,60.876,4.03E-10,,
,60.878,3.98E-10,,
,60.88,3.92E-10,,
,60.882,3.87E-10,,
,60.884,3.82E-10,,
,60.886,3.77E-10,,
,60.888,3.73E-10,,
,60.89,3.69E-10,,
,60.892,3.65E-10,,
,60.894,3.60E-10,,
,60.896,3.55E-10,,
,60.898,3.50E-10,,
,60.9,3.45E-10,,
,60.902,3.40E-10,,
,60.904,3.35E-10,,
,60.906,3.31E-10,,
,60.908,3.26E-10,,
,60.91,3.21E-10,,
,60.912,3.16E-10,,
,60.914,3.10E-10,,
,60.916,3.05E-10,,
,60.918,3.00E-10,,
,60.92,2.96E-10,,
,60.922,2.92E-10,,
,60.924,2.88E-10,,
,60.926,2.84E-10,,
,60.928,2.79E-10,,
,60.93,2.73E-10,,
,60.932,2.68E-10,,
,60.934,2.63E-10,,
,60.936,2.59E-10,,
,60.938,2.54E-10,,
,60.94,2.50E-10,,
,60.942,2.45E-10,,
,60.944,2.40E-10,,
,60.946,2.34E-10,,
,60.948,2.29E-10,,
,60.95,2.24E-10,,
,60.952,2.20E-10,,
,60.954,2.15E-10,,
,60.956,2.11E-10,,
,60.958,2.07E-10,,
,60.96,2.02E-10,,
,60.962,1.97E-10,,
,60.964,1.92E-10,,
,60.966,1.87E-10,,
,60.968,1.81E-10,,
,60.97,1.76E-10,,
,60.972,1.72E-10,,
,60.974,1.68E-10,,
,60.976,1.64E-10,,
,60.978,1.59E-10,,
,60.98,1.54E-10,,
,60.982,1.49E-10,,
,60.984,1.44E-10,,
,60.986,1.40E-10,,
,60.988,1.36E-10,,
,60.99,1.32E-10,,
,60.992,1.28E-10,,
,60.994,1.24E-10,,
,60.996,1.19E-10,,
,60.998,1.14E-10,,
,61,1.09E-10,,
,61.002,1.06E-10,,
,61.004,1.02E-10,,
,61.006,9.86E-11,,
,61.008,9.53E-11,,
,61.01,9.17E-11,,
,61.012,8.81E-11,,
,61.014,8.44E-11,,
,61.016,8.10E-11,,
,61.018,7.77E-11,,
,61.02,7.49E-11,,
,61.022,7.23E-11,,
,61.024,7.01E-11,,
,61.026,6.76E-11,,
,61.028,6.49E-11,,
,61.03,6.21E-11,,
,61.032,5.94E-11,,
,61.034,5.72E-11,,
,61.036,5.54E-11,,
,61.038,5.43E-11,,
,61.04,5.34E-11,,
,61.042,5.23E-11,,
,61.044,5.08E-11,,
,61.046,4.90E-11,,
,61.048,4.76E-11,,
,61.05,4.66E-11,,
,61.052,4.60E-11,,
,61.054,4.58E-11,,
,61.056,4.61E-11,,
,61.058,4.65E-11,,
,61.06,4.67E-11,,
,61.062,4.67E-11,,
,61.064,4.67E-11,,
,61.066,4.70E-11,,
,61.068,4.76E-11,,
,61.07,4.88E-11,,
,61.072,5.05E-11,,
,61.074,5.23E-11,,
,61.076,5.37E-11,,
,61.078,5.46E-11,,
,61.08,5.53E-11,,
,61.082,5.60E-11,,
,61.084,5.74E-11,,
,61.086,5.92E-11,,
,61.088,6.14E-11,,
,61.09,6.34E-11,,
,61.092,6.52E-11,,
,61.094,6.69E-11,,
,61.096,6.83E-11,,
,61.098,6.94E-11,,
,61.1,7.07E-11,,
,61.102,7.24E-11,,
,61.104,7.46E-11,,
,61.106,7.71E-11,,
,61.108,7.88E-11,,
,61.11,8.03E-11,,
,61.112,8.09E-11,,
,61.114,8.17E-11,,
,61.116,8.23E-11,,
,61.118,8.33E-11,,
,61.12,8.46E-11,,
,61.122,8.60E-11,,
,61.124,8.75E-11,,
,61.126,8.84E-11,,
,61.128,8.89E-11,,
,61.13,8.89E-11,,
,61.132,8.88E-11,,
,61.134,8.91E-11,,
,61.136,8.98E-11,,
,61.138,9.05E-11,,
,61.14,9.11E-11,,
,61.142,9.11E-11,,
,61.144,9.08E-11,,
,61.146,8.98E-11,,
,61.148,8.91E-11,,
,61.15,8.85E-11,,
,61.152,8.83E-11,,
,61.154,8.81E-11,,
,61.156,8.83E-11,,
,61.158,8.87E-11,,
,61.16,8.88E-11,,
,61.162,8.84E-11,,
,61.164,8.78E-11,,
,61.166,8.75E-11,,
,61.168,8.71E-11,,
,61.17,8.70E-11,,
,61.172,8.73E-11,,
,61.174,8.74E-11,,
,61.176,8.70E-11,,
,61.178,8.62E-11,,
,61.18,8.52E-11,,
,61.182,8.46E-11,,
,61.184,8.40E-11,,
,61.186,8.41E-11,,
,61.188,8.48E-11,,
,61.19,8.56E-11,,
,61.192,8.63E-11,,
,61.194,8.66E-11,,
,61.196,8.67E-11,,
,61.198,8.64E-11,,
,61.2,8.63E-11,,
,61.202,8.62E-11,,
,61.204,8.68E-11,,
,61.206,8.74E-11,,
,61.208,8.77E-11,,
,61.21,8.79E-11,,
,61.212,8.75E-11,,
,61.214,8.75E-11,,
,61.216,8.73E-11,,
