5/8/2019, 11:51:30 AM ,,,
 Current Sensitivity ,1.00E-09,,,
 This file comes from It only measurement ,0.00E+00,,,
 Sampling rate ,500,,,
 Number of samples per channel ,-1,,,
 No filter from Labview , , , ,
 , ,,,
 ***End_of_Header*** ,,,,
 , Time , Current , Filtered Current , 
,22.935003,3.59E-11,,
,22.937003,3.54E-11,,
,22.939003,3.47E-11,,
,22.941003,3.39E-11,,
,22.943003,3.30E-11,,
,22.945003,3.25E-11,,
,22.947003,3.21E-11,,
,22.949003,3.20E-11,,
,22.951003,3.18E-11,,
,22.953003,3.16E-11,,
,22.955003,3.13E-11,,
,22.957003,3.06E-11,,
,22.959003,2.99E-11,,
,22.961003,2.95E-11,,
,22.963003,2.92E-11,,
,22.965003,2.86E-11,,
,22.967003,2.82E-11,,
,22.969003,2.80E-11,,
,22.971003,2.77E-11,,
,22.973003,2.69E-11,,
,22.975003,2.60E-11,,
,22.977003,2.51E-11,,
,22.979003,2.45E-11,,
,22.981003,2.42E-11,,
,22.983003,2.42E-11,,
,22.985003,2.42E-11,,
,22.987003,2.39E-11,,
,22.989003,2.35E-11,,
,22.991003,2.29E-11,,
,22.993003,2.23E-11,,
,22.995003,2.18E-11,,
,22.997003,2.12E-11,,
,22.999003,2.10E-11,,
,23.001003,2.08E-11,,
,23.003003,2.05E-11,,
,23.005003,1.96E-11,,
,23.007003,1.87E-11,,
,23.009003,1.79E-11,,
,23.011003,1.75E-11,,
,23.013003,1.70E-11,,
,23.015003,1.66E-11,,
,23.017003,1.65E-11,,
,23.019003,1.63E-11,,
,23.021003,1.59E-11,,
,23.023003,1.49E-11,,
,23.025003,1.39E-11,,
,23.027003,1.31E-11,,
,23.029003,1.24E-11,,
,23.031003,1.19E-11,,
,23.033003,1.16E-11,,
,23.035003,1.10E-11,,
,23.037003,1.03E-11,,
,23.039003,8.99E-12,,
,23.041003,7.70E-12,,
,23.043003,6.52E-12,,
,23.045003,5.34E-12,,
,23.047003,4.48E-12,,
,23.049003,3.41E-12,,
,23.051003,2.77E-12,,
,23.053003,1.80E-12,,
,23.055003,8.34E-13,,
,23.057003,-4.55E-13,,
,23.059003,-1.64E-12,,
,23.061003,-2.82E-12,,
,23.063003,-4.10E-12,,
,23.065003,-5.29E-12,,
,23.067003,-6.25E-12,,
,23.069003,-7.22E-12,,
,23.071003,-8.29E-12,,
,23.073003,-9.58E-12,,
,23.075003,-1.08E-11,,
,23.077003,-1.19E-11,,
,23.079003,-1.28E-11,,
,23.081003,-1.34E-11,,
,23.083003,-1.39E-11,,
,23.085003,-1.44E-11,,
,23.087003,-1.48E-11,,
,23.089003,-1.57E-11,,
,23.091003,-1.67E-11,,
,23.093003,-1.77E-11,,
,23.095003,-1.85E-11,,
,23.097003,-1.88E-11,,
,23.099003,-1.90E-11,,
,23.101003,-1.92E-11,,
,23.103003,-1.98E-11,,
,23.105003,-2.06E-11,,
,23.107003,-2.14E-11,,
,23.109003,-2.22E-11,,
,23.111003,-2.27E-11,,
,23.113003,-2.32E-11,,
,23.115003,-2.33E-11,,
,23.117003,-2.35E-11,,
,23.119003,-2.34E-11,,
,23.121003,-2.38E-11,,
,23.123003,-2.42E-11,,
,23.125003,-2.47E-11,,
,23.127003,-2.50E-11,,
,23.129003,-2.51E-11,,
,23.131003,-2.54E-11,,
,23.133003,-2.55E-11,,
,23.135003,-2.55E-11,,
,23.137003,-2.55E-11,,
,23.139003,-2.56E-11,,
,23.141003,-2.60E-11,,
,23.143003,-2.64E-11,,
,23.145003,-2.65E-11,,
,23.147003,-2.64E-11,,
,23.149003,-2.61E-11,,
,23.151003,-2.59E-11,,
,23.153003,-2.56E-11,,
,23.155003,-2.56E-11,,
,23.157003,-2.60E-11,,
,23.159003,-2.65E-11,,
,23.161003,-2.70E-11,,
,23.163003,-2.71E-11,,
,23.165003,-2.73E-11,,
,23.167003,-2.73E-11,,
,23.169003,-2.75E-11,,
,23.171003,-2.75E-11,,
,23.173003,-2.80E-11,,
,23.175003,-2.83E-11,,
,23.177003,-2.87E-11,,
,23.179003,-2.87E-11,,
,23.181003,-2.87E-11,,
,23.183003,-2.85E-11,,
,23.185003,-2.87E-11,,
,23.187003,-2.90E-11,,
,23.189003,-2.94E-11,,
,23.191003,-2.97E-11,,
,23.193003,-2.98E-11,,
,23.195003,-3.00E-11,,
,23.197003,-2.97E-11,,
,23.199003,-2.93E-11,,
,23.201003,-2.89E-11,,
,23.203003,-2.88E-11,,
,23.205003,-2.88E-11,,
,23.207003,-2.88E-11,,
,23.209003,-2.88E-11,,
,23.211003,-2.88E-11,,
,23.213003,-2.86E-11,,
,23.215003,-2.80E-11,,
,23.217003,-2.73E-11,,
,23.219003,-2.65E-11,,
,23.221003,-2.59E-11,,
,23.223003,-2.55E-11,,
,23.225003,-2.51E-11,,
,23.227003,-2.46E-11,,
,23.229003,-2.41E-11,,
,23.231003,-2.33E-11,,
,23.233003,-2.27E-11,,
,23.235003,-2.19E-11,,
,23.237003,-2.12E-11,,
,23.239003,-2.07E-11,,
,23.241003,-2.02E-11,,
,23.243003,-1.99E-11,,
,23.245003,-1.93E-11,,
,23.247003,-1.86E-11,,
,23.249003,-1.76E-11,,
,23.251003,-1.66E-11,,
,23.253003,-1.55E-11,,
,23.255003,-1.45E-11,,
,23.257003,-1.39E-11,,
,23.259003,-1.33E-11,,
,23.261003,-1.28E-11,,
,23.263003,-1.19E-11,,
,23.265003,-1.12E-11,,
,23.267003,-1.01E-11,,
,23.269003,-9.26E-12,,
,23.271003,-8.51E-12,,
,23.273003,-8.18E-12,,
,23.275003,-7.75E-12,,
,23.277003,-7.00E-12,,
,23.279003,-5.93E-12,,
,23.281003,-4.64E-12,,
,23.283003,-3.57E-12,,
,23.285003,-2.60E-12,,
,23.287003,-1.85E-12,,
,23.289003,-1.21E-12,,
,23.291003,-6.69E-13,,
,23.293003,-2.53E-14,,
,23.295003,1.05E-12,,
,23.297003,2.01E-12,,
,23.299003,3.09E-12,,
,23.301003,4.16E-12,,
,23.303003,5.45E-12,,
,23.305003,6.42E-12,,
,23.307003,7.27E-12,,
,23.309003,8.13E-12,,
,23.311003,9.31E-12,,
,23.313003,1.03E-11,,
,23.315003,1.15E-11,,
,23.317003,1.28E-11,,
,23.319003,1.44E-11,,
,23.321003,1.58E-11,,
,23.323003,1.68E-11,,
,23.325003,1.78E-11,,
,23.327003,1.89E-11,,
,23.329003,2.02E-11,,
,23.331003,2.17E-11,,
,23.333003,2.32E-11,,
,23.335003,2.50E-11,,
,23.337003,2.65E-11,,
,23.339003,2.78E-11,,
,23.341003,2.85E-11,,
,23.343003,2.94E-11,,
,23.345003,3.05E-11,,
,23.347003,3.16E-11,,
,23.349003,3.30E-11,,
,23.351003,3.44E-11,,
,23.353003,3.58E-11,,
,23.355003,3.69E-11,,
,23.357003,3.77E-11,,
,23.359003,3.84E-11,,
,23.361003,3.92E-11,,
,23.363003,4.01E-11,,
,23.365003,4.13E-11,,
,23.367003,4.24E-11,,
,23.369003,4.33E-11,,
,23.371003,4.41E-11,,
,23.373003,4.44E-11,,
,23.375003,4.45E-11,,
,23.377003,4.47E-11,,
,23.379003,4.54E-11,,
,23.381003,4.62E-11,,
,23.383003,4.70E-11,,
,23.385003,4.80E-11,,
,23.387003,4.88E-11,,
,23.389003,4.94E-11,,
,23.391003,4.98E-11,,
,23.393003,5.01E-11,,
,23.395003,5.06E-11,,
,23.397003,5.11E-11,,
,23.399003,5.16E-11,,
,23.401003,5.21E-11,,
,23.403003,5.28E-11,,
,23.405003,5.31E-11,,
,23.407003,5.34E-11,,
,23.409003,5.34E-11,,
,23.411003,5.39E-11,,
,23.413003,5.41E-11,,
,23.415003,5.47E-11,,
,23.417003,5.52E-11,,
,23.419003,5.57E-11,,
,23.421003,5.59E-11,,
,23.423003,5.59E-11,,
,23.425003,5.58E-11,,
,23.427003,5.56E-11,,
,23.429003,5.57E-11,,
,23.431003,5.59E-11,,
,23.433003,5.60E-11,,
,23.435003,5.60E-11,,
,23.437003,5.59E-11,,
,23.439003,5.58E-11,,
,23.441003,5.56E-11,,
,23.443003,5.50E-11,,
,23.445003,5.47E-11,,
,23.447003,5.45E-11,,
,23.449003,5.45E-11,,
,23.451003,5.44E-11,,
,23.453003,5.42E-11,,
,23.455003,5.39E-11,,
,23.457003,5.35E-11,,
,23.459003,5.31E-11,,
,23.461003,5.26E-11,,
,23.463003,5.23E-11,,
,23.465003,5.19E-11,,
,23.467003,5.21E-11,,
,23.469003,5.20E-11,,
,23.471003,5.17E-11,,
,23.473003,5.11E-11,,
,23.475003,5.02E-11,,
,23.477003,4.98E-11,,
,23.479003,4.95E-11,,
,23.481003,4.95E-11,,
,23.483003,4.95E-11,,
,23.485003,4.96E-11,,
,23.487003,4.95E-11,,
,23.489003,4.93E-11,,
,23.491003,4.87E-11,,
,23.493003,4.85E-11,,
,23.495003,4.83E-11,,
,23.497003,4.83E-11,,
,23.499003,4.83E-11,,
,23.501003,4.85E-11,,
,23.503003,4.84E-11,,
,23.505003,4.82E-11,,
,23.507003,4.75E-11,,
,23.509003,4.70E-11,,
,23.511003,4.65E-11,,
,23.513003,4.64E-11,,
,23.515003,4.62E-11,,
,23.517003,4.64E-11,,
,23.519003,4.62E-11,,
,23.521003,4.64E-11,,
,23.523003,4.60E-11,,
,23.525003,4.58E-11,,
,23.527003,4.55E-11,,
,23.529003,4.53E-11,,
,23.531003,4.51E-11,,
,23.533003,4.50E-11,,
,23.535003,4.47E-11,,
,23.537003,4.46E-11,,
,23.539003,4.40E-11,,
,23.541003,4.36E-11,,
,23.543003,4.28E-11,,
,23.545003,4.26E-11,,
,23.547003,4.23E-11,,
,23.549003,4.22E-11,,
,23.551003,4.20E-11,,
,23.553003,4.18E-11,,
,23.555003,4.15E-11,,
,23.557003,4.10E-11,,
,23.559003,4.03E-11,,
,23.561003,3.97E-11,,
,23.563003,3.94E-11,,
,23.565003,3.92E-11,,
,23.567003,3.93E-11,,
,23.569003,3.92E-11,,
,23.571003,3.89E-11,,
,23.573003,3.83E-11,,
,23.575003,3.74E-11,,
,23.577003,3.67E-11,,
,23.579003,3.63E-11,,
,23.581003,3.62E-11,,
,23.583003,3.62E-11,,
,23.585003,3.60E-11,,
,23.587003,3.60E-11,,
,23.589003,3.58E-11,,
,23.591003,3.54E-11,,
,23.593003,3.52E-11,,
,23.595003,3.50E-11,,
,23.597003,3.51E-11,,
,23.599003,3.50E-11,,
,23.601003,3.51E-11,,
,23.603003,3.49E-11,,
,23.605003,3.44E-11,,
,23.607003,3.38E-11,,
,23.609003,3.33E-11,,
,23.611003,3.28E-11,,
,23.613003,3.26E-11,,
,23.615003,3.28E-11,,
,23.617003,3.33E-11,,
,23.619003,3.37E-11,,
,23.621003,3.37E-11,,
,23.623003,3.34E-11,,
,23.625003,3.28E-11,,
,23.627003,3.24E-11,,
,23.629003,3.22E-11,,
,23.631003,3.22E-11,,
,23.633003,3.22E-11,,
,23.635003,3.22E-11,,
,23.637003,3.21E-11,,
,23.639003,3.19E-11,,
,23.641003,3.13E-11,,
,23.643003,3.07E-11,,
,23.645003,3.01E-11,,
,23.647003,3.00E-11,,
,23.649003,3.01E-11,,
,23.651003,3.04E-11,,
,23.653003,3.02E-11,,
,23.655003,2.98E-11,,
,23.657003,2.92E-11,,
,23.659003,2.89E-11,,
,23.661003,2.86E-11,,
,23.663003,2.84E-11,,
,23.665003,2.82E-11,,
,23.667003,2.81E-11,,
,23.669003,2.77E-11,,
,23.671003,2.69E-11,,
,23.673003,2.61E-11,,
,23.675003,2.52E-11,,
,23.677003,2.45E-11,,
,23.679003,2.38E-11,,
,23.681003,2.36E-11,,
,23.683003,2.35E-11,,
,23.685003,2.35E-11,,
,23.687003,2.32E-11,,
,23.689003,2.26E-11,,
,23.691003,2.18E-11,,
,23.693003,2.11E-11,,
,23.695003,2.04E-11,,
,23.697003,1.97E-11,,
,23.699003,1.88E-11,,
,23.701003,1.81E-11,,
,23.703003,1.73E-11,,
,23.705003,1.65E-11,,
,23.707003,1.53E-11,,
,23.709003,1.40E-11,,
,23.711003,1.31E-11,,
,23.713003,1.22E-11,,
,23.715003,1.16E-11,,
,23.717003,1.10E-11,,
,23.719003,1.06E-11,,
,23.721003,9.96E-12,,
,23.723003,8.99E-12,,
,23.725003,7.81E-12,,
,23.727003,6.74E-12,,
,23.729003,5.66E-12,,
,23.731003,4.70E-12,,
,23.733003,3.84E-12,,
,23.735003,2.98E-12,,
,23.737003,2.12E-12,,
,23.739003,9.41E-13,,
,23.741003,-3.47E-13,,
,23.743003,-1.64E-12,,
,23.745003,-2.82E-12,,
,23.747003,-3.68E-12,,
,23.749003,-4.43E-12,,
,23.751003,-4.96E-12,,
,23.753003,-5.93E-12,,
,23.755003,-7.11E-12,,
,23.757003,-8.40E-12,,
,23.759003,-9.90E-12,,
,23.761003,-1.13E-11,,
,23.763003,-1.29E-11,,
,23.765003,-1.40E-11,,
,23.767003,-1.49E-11,,
,23.769003,-1.59E-11,,
,23.771003,-1.71E-11,,
,23.773003,-1.89E-11,,
,23.775003,-2.07E-11,,
,23.777003,-2.28E-11,,
,23.779003,-2.42E-11,,
,23.781003,-2.55E-11,,
,23.783003,-2.64E-11,,
,23.785003,-2.77E-11,,
,23.787003,-2.90E-11,,
,23.789003,-3.04E-11,,
,23.791003,-3.17E-11,,
,23.793003,-3.30E-11,,
,23.795003,-3.43E-11,,
,23.797003,-3.53E-11,,
,23.799003,-3.62E-11,,
,23.801003,-3.70E-11,,
,23.803003,-3.76E-11,,
,23.805003,-3.88E-11,,
,23.807003,-4.01E-11,,
,23.809003,-4.16E-11,,
,23.811003,-4.26E-11,,
,23.813003,-4.34E-11,,
,23.815003,-4.39E-11,,
,23.817003,-4.41E-11,,
,23.819003,-4.46E-11,,
,23.821003,-4.50E-11,,
,23.823003,-4.59E-11,,
,23.825003,-4.68E-11,,
,23.827003,-4.79E-11,,
,23.829003,-4.88E-11,,
,23.831003,-4.95E-11,,
,23.833003,-5.02E-11,,
,23.835003,-5.07E-11,,
,23.837003,-5.10E-11,,
,23.839003,-5.20E-11,,
,23.841003,-5.31E-11,,
,23.843003,-5.42E-11,,
,23.845003,-5.48E-11,,
,23.847003,-5.51E-11,,
,23.849003,-5.52E-11,,
,23.851003,-5.53E-11,,
,23.853003,-5.56E-11,,
,23.855003,-5.62E-11,,
,23.857003,-5.66E-11,,
,23.859003,-5.71E-11,,
,23.861003,-5.76E-11,,
,23.863003,-5.82E-11,,
,23.865003,-5.85E-11,,
,23.867003,-5.87E-11,,
,23.869003,-5.89E-11,,
,23.871003,-5.92E-11,,
,23.873003,-5.95E-11,,
,23.875003,-5.98E-11,,
,23.877003,-6.03E-11,,
,23.879003,-6.05E-11,,
,23.881003,-6.07E-11,,
,23.883003,-6.05E-11,,
,23.885003,-6.05E-11,,
,23.887003,-6.04E-11,,
,23.889003,-6.05E-11,,
,23.891003,-6.10E-11,,
,23.893003,-6.15E-11,,
,23.895003,-6.20E-11,,
,23.897003,-6.18E-11,,
,23.899003,-6.15E-11,,
,23.901003,-6.12E-11,,
,23.903003,-6.15E-11,,
,23.905003,-6.15E-11,,
,23.907003,-6.21E-11,,
,23.909003,-6.23E-11,,
,23.911003,-6.29E-11,,
,23.913003,-6.30E-11,,
,23.915003,-6.30E-11,,
,23.917003,-6.28E-11,,
,23.919003,-6.26E-11,,
,23.921003,-6.25E-11,,
,23.923003,-6.24E-11,,
,23.925003,-6.25E-11,,
,23.927003,-6.24E-11,,
,23.929003,-6.22E-11,,
,23.931003,-6.16E-11,,
,23.933003,-6.08E-11,,
,23.935003,-6.01E-11,,
,23.937003,-5.95E-11,,
,23.939003,-5.95E-11,,
,23.941003,-5.92E-11,,
,23.943003,-5.91E-11,,
,23.945003,-5.85E-11,,
,23.947003,-5.81E-11,,
,23.949003,-5.70E-11,,
,23.951003,-5.60E-11,,
,23.953003,-5.47E-11,,
,23.955003,-5.38E-11,,
,23.957003,-5.31E-11,,
,23.959003,-5.24E-11,,
,23.961003,-5.17E-11,,
,23.963003,-5.05E-11,,
,23.965003,-4.91E-11,,
,23.967003,-4.75E-11,,
,23.969003,-4.62E-11,,
,23.971003,-4.51E-11,,
,23.973003,-4.40E-11,,
,23.975003,-4.30E-11,,
,23.977003,-4.19E-11,,
,23.979003,-4.07E-11,,
,23.981003,-3.92E-11,,
,23.983003,-3.76E-11,,
,23.985003,-3.59E-11,,
,23.987003,-3.44E-11,,
,23.989003,-3.28E-11,,
,23.991003,-3.17E-11,,
,23.993003,-3.05E-11,,
,23.995003,-2.94E-11,,
,23.997003,-2.76E-11,,
,23.999003,-2.58E-11,,
,24.001003,-2.38E-11,,
,24.003003,-2.25E-11,,
,24.005003,-2.13E-11,,
,24.007003,-2.03E-11,,
,24.009003,-1.92E-11,,
,24.011003,-1.80E-11,,
,24.013003,-1.69E-11,,
,24.015003,-1.52E-11,,
,24.017003,-1.37E-11,,
,24.019003,-1.20E-11,,
,24.021003,-1.08E-11,,
,24.023003,-9.47E-12,,
,24.025003,-8.18E-12,,
,24.027003,-7.22E-12,,
,24.029003,-5.93E-12,,
,24.031003,-4.64E-12,,
,24.033003,-3.14E-12,,
,24.035003,-2.07E-12,,
,24.037003,-8.84E-13,,
,24.039003,-1.33E-13,,
,24.041003,8.34E-13,,
,24.043003,1.59E-12,,
,24.045003,2.55E-12,,
,24.047003,3.62E-12,,
,24.049003,5.02E-12,,
,24.051003,6.52E-12,,
,24.053003,7.70E-12,,
,24.055003,8.67E-12,,
,24.057003,9.21E-12,,
,24.059003,9.96E-12,,
,24.061003,1.08E-11,,
,24.063003,1.19E-11,,
,24.065003,1.29E-11,,
,24.067003,1.36E-11,,
,24.069003,1.45E-11,,
,24.071003,1.51E-11,,
,24.073003,1.55E-11,,
,24.075003,1.56E-11,,
,24.077003,1.61E-11,,
,24.079003,1.66E-11,,
,24.081003,1.75E-11,,
,24.083003,1.84E-11,,
,24.085003,1.94E-11,,
,24.087003,2.03E-11,,
,24.089003,2.06E-11,,
,24.091003,2.10E-11,,
,24.093003,2.13E-11,,
,24.095003,2.21E-11,,
,24.097003,2.25E-11,,
,24.099003,2.33E-11,,
,24.101003,2.38E-11,,
,24.103003,2.46E-11,,
,24.105003,2.49E-11,,
,24.107003,2.51E-11,,
,24.109003,2.53E-11,,
,24.111003,2.57E-11,,
,24.113003,2.60E-11,,
,24.115003,2.64E-11,,
,24.117003,2.69E-11,,
,24.119003,2.76E-11,,
,24.121003,2.80E-11,,
,24.123003,2.82E-11,,
,24.125003,2.82E-11,,
,24.127003,2.83E-11,,
,24.129003,2.84E-11,,
,24.131003,2.90E-11,,
,24.133003,2.95E-11,,
,24.135003,3.00E-11,,
,24.137003,3.00E-11,,
,24.139003,2.99E-11,,
,24.141003,2.96E-11,,
,24.143003,2.95E-11,,
,24.145003,2.92E-11,,
,24.147003,2.92E-11,,
,24.149003,2.94E-11,,
,24.151003,3.00E-11,,
,24.153003,3.04E-11,,
,24.155003,3.06E-11,,
,24.157003,3.02E-11,,
,24.159003,3.01E-11,,
,24.161003,2.98E-11,,
,24.163003,2.98E-11,,
,24.165003,2.99E-11,,
,24.167003,3.05E-11,,
,24.169003,3.07E-11,,
,24.171003,3.07E-11,,
,24.173003,3.02E-11,,
,24.175003,2.99E-11,,
,24.177003,2.98E-11,,
,24.179003,2.99E-11,,
,24.181003,3.01E-11,,
,24.183003,3.05E-11,,
,24.185003,3.07E-11,,
,24.187003,3.09E-11,,
,24.189003,3.09E-11,,
,24.191003,3.08E-11,,
,24.193003,3.08E-11,,
,24.195003,3.08E-11,,
,24.197003,3.10E-11,,
,24.199003,3.12E-11,,
,24.201003,3.14E-11,,
,24.203003,3.14E-11,,
,24.205003,3.14E-11,,
,24.207003,3.12E-11,,
,24.209003,3.11E-11,,
,24.211003,3.08E-11,,
,24.213003,3.08E-11,,
,24.215003,3.10E-11,,
,24.217003,3.16E-11,,
,24.219003,3.22E-11,,
,24.221003,3.25E-11,,
,24.223003,3.26E-11,,
,24.225003,3.25E-11,,
,24.227003,3.26E-11,,
,24.229003,3.27E-11,,
,24.231003,3.29E-11,,
,24.233003,3.33E-11,,
,24.235003,3.36E-11,,
,24.237003,3.39E-11,,
,24.239003,3.39E-11,,
,24.241003,3.38E-11,,
,24.243003,3.36E-11,,
,24.245003,3.36E-11,,
,24.247003,3.36E-11,,
,24.249003,3.37E-11,,
,24.251003,3.39E-11,,
,24.253003,3.45E-11,,
,24.255003,3.49E-11,,
,24.257003,3.47E-11,,
,24.259003,3.42E-11,,
,24.261003,3.41E-11,,
,24.263003,3.43E-11,,
,24.265003,3.45E-11,,
,24.267003,3.47E-11,,
,24.269003,3.48E-11,,
,24.271003,3.47E-11,,
,24.273003,3.45E-11,,
,24.275003,3.41E-11,,
,24.277003,3.36E-11,,
,24.279003,3.34E-11,,
,24.281003,3.35E-11,,
,24.283003,3.39E-11,,
,24.285003,3.40E-11,,
,24.287003,3.39E-11,,
,24.289003,3.37E-11,,
,24.291003,3.36E-11,,
,24.293003,3.36E-11,,
,24.295003,3.36E-11,,
,24.297003,3.37E-11,,
,24.299003,3.40E-11,,
,24.301003,3.44E-11,,
,24.303003,3.45E-11,,
,24.305003,3.45E-11,,
,24.307003,3.41E-11,,
,24.309003,3.40E-11,,
,24.311003,3.39E-11,,
,24.313003,3.41E-11,,
,24.315003,3.43E-11,,
,24.317003,3.47E-11,,
,24.319003,3.50E-11,,
,24.321003,3.51E-11,,
,24.323003,3.51E-11,,
,24.325003,3.51E-11,,
,24.327003,3.52E-11,,
,24.329003,3.54E-11,,
,24.331003,3.56E-11,,
,24.333003,3.56E-11,,
,24.335003,3.57E-11,,
,24.337003,3.59E-11,,
,24.339003,3.60E-11,,
,24.341003,3.58E-11,,
,24.343003,3.54E-11,,
,24.345003,3.52E-11,,
,24.347003,3.52E-11,,
,24.349003,3.54E-11,,
,24.351003,3.58E-11,,
,24.353003,3.63E-11,,
,24.355003,3.62E-11,,
,24.357003,3.57E-11,,
,24.359003,3.50E-11,,
,24.361003,3.45E-11,,
,24.363003,3.44E-11,,
,24.365003,3.44E-11,,
,24.367003,3.45E-11,,
,24.369003,3.45E-11,,
,24.371003,3.44E-11,,
,24.373003,3.40E-11,,
,24.375003,3.30E-11,,
,24.377003,3.24E-11,,
,24.379003,3.18E-11,,
,24.381003,3.16E-11,,
,24.383003,3.13E-11,,
,24.385003,3.11E-11,,
,24.387003,3.08E-11,,
,24.389003,3.05E-11,,
,24.391003,2.98E-11,,
,24.393003,2.89E-11,,
,24.395003,2.81E-11,,
,24.397003,2.75E-11,,
,24.399003,2.71E-11,,
,24.401003,2.65E-11,,
,24.403003,2.57E-11,,
,24.405003,2.48E-11,,
,24.407003,2.35E-11,,
,24.409003,2.23E-11,,
,24.411003,2.12E-11,,
,24.413003,2.05E-11,,
,24.415003,1.98E-11,,
,24.417003,1.93E-11,,
,24.419003,1.87E-11,,
,24.421003,1.79E-11,,
,24.423003,1.69E-11,,
,24.425003,1.59E-11,,
,24.427003,1.47E-11,,
,24.429003,1.34E-11,,
,24.431003,1.23E-11,,
,24.433003,1.15E-11,,
,24.435003,1.07E-11,,
,24.437003,9.85E-12,,
,24.439003,8.56E-12,,
,24.441003,7.17E-12,,
,24.443003,5.88E-12,,
,24.445003,4.70E-12,,
,24.447003,3.62E-12,,
,24.449003,2.87E-12,,
,24.451003,2.12E-12,,
,24.453003,1.37E-12,,
,24.455003,8.20E-14,,
,24.457003,-1.10E-12,,
,24.459003,-2.49E-12,,
,24.461003,-3.89E-12,,
,24.463003,-5.18E-12,,
,24.465003,-6.36E-12,,
,24.467003,-7.54E-12,,
,24.469003,-8.72E-12,,
,24.471003,-1.01E-11,,
,24.473003,-1.17E-11,,
,24.475003,-1.36E-11,,
,24.477003,-1.51E-11,,
,24.479003,-1.63E-11,,
,24.481003,-1.74E-11,,
,24.483003,-1.86E-11,,
,24.485003,-1.97E-11,,
,24.487003,-2.07E-11,,
,24.489003,-2.19E-11,,
,24.491003,-2.35E-11,,
,24.493003,-2.54E-11,,
,24.495003,-2.70E-11,,
,24.497003,-2.79E-11,,
,24.499003,-2.87E-11,,
,24.501003,-2.94E-11,,
,24.503003,-3.04E-11,,
,24.505003,-3.16E-11,,
,24.507003,-3.28E-11,,
,24.509003,-3.42E-11,,
,24.511003,-3.51E-11,,
,24.513003,-3.60E-11,,
,24.515003,-3.64E-11,,
,24.517003,-3.70E-11,,
,24.519003,-3.75E-11,,
,24.521003,-3.81E-11,,
,24.523003,-3.90E-11,,
,24.525003,-4.00E-11,,
,24.527003,-4.11E-11,,
,24.529003,-4.20E-11,,
,24.531003,-4.29E-11,,
,24.533003,-4.34E-11,,
,24.535003,-4.40E-11,,
,24.537003,-4.46E-11,,
,24.539003,-4.53E-11,,
,24.541003,-4.63E-11,,
,24.543003,-4.69E-11,,
,24.545003,-4.78E-11,,
,24.547003,-4.80E-11,,
,24.549003,-4.87E-11,,
,24.551003,-4.87E-11,,
,24.553003,-4.93E-11,,
,24.555003,-4.96E-11,,
,24.557003,-5.05E-11,,
,24.559003,-5.10E-11,,
,24.561003,-5.21E-11,,
,24.563003,-5.25E-11,,
,24.565003,-5.27E-11,,
,24.567003,-5.25E-11,,
,24.569003,-5.24E-11,,
,24.571003,-5.23E-11,,
,24.573003,-5.23E-11,,
,24.575003,-5.25E-11,,
,24.577003,-5.27E-11,,
,24.579003,-5.26E-11,,
,24.581003,-5.24E-11,,
,24.583003,-5.19E-11,,
,24.585003,-5.13E-11,,
,24.587003,-5.07E-11,,
,24.589003,-5.05E-11,,
,24.591003,-5.02E-11,,
,24.593003,-4.97E-11,,
,24.595003,-4.91E-11,,
,24.597003,-4.81E-11,,
,24.599003,-4.70E-11,,
,24.601003,-4.59E-11,,
,24.603003,-4.48E-11,,
,24.605003,-4.37E-11,,
,24.607003,-4.29E-11,,
,24.609003,-4.21E-11,,
,24.611003,-4.15E-11,,
,24.613003,-4.03E-11,,
,24.615003,-3.91E-11,,
,24.617003,-3.76E-11,,
,24.619003,-3.61E-11,,
,24.621003,-3.46E-11,,
,24.623003,-3.32E-11,,
,24.625003,-3.20E-11,,
,24.627003,-3.07E-11,,
,24.629003,-2.93E-11,,
,24.631003,-2.75E-11,,
,24.633003,-2.56E-11,,
,24.635003,-2.35E-11,,
,24.637003,-2.19E-11,,
,24.639003,-2.04E-11,,
,24.641003,-1.92E-11,,
,24.643003,-1.82E-11,,
,24.645003,-1.69E-11,,
,24.647003,-1.54E-11,,
,24.649003,-1.36E-11,,
,24.651003,-1.18E-11,,
,24.653003,-1.02E-11,,
,24.655003,-8.61E-12,,
,24.657003,-7.11E-12,,
,24.659003,-5.39E-12,,
,24.661003,-4.10E-12,,
,24.663003,-2.82E-12,,
,24.665003,-1.31E-12,,
,24.667003,5.11E-13,,
,24.669003,2.44E-12,,
,24.671003,3.84E-12,,
,24.673003,4.59E-12,,
,24.675003,5.24E-12,,
,24.677003,5.88E-12,,
,24.679003,7.17E-12,,
,24.681003,8.56E-12,,
,24.683003,1.01E-11,,
,24.685003,1.16E-11,,
,24.687003,1.29E-11,,
,24.689003,1.39E-11,,
,24.691003,1.51E-11,,
,24.693003,1.62E-11,,
,24.695003,1.76E-11,,
,24.697003,1.90E-11,,
,24.699003,2.05E-11,,
,24.701003,2.21E-11,,
,24.703003,2.35E-11,,
,24.705003,2.48E-11,,
,24.707003,2.56E-11,,
,24.709003,2.64E-11,,
,24.711003,2.70E-11,,
,24.713003,2.78E-11,,
,24.715003,2.89E-11,,
,24.717003,3.04E-11,,
,24.719003,3.20E-11,,
,24.721003,3.33E-11,,
,24.723003,3.42E-11,,
,24.725003,3.52E-11,,
,24.727003,3.63E-11,,
,24.729003,3.73E-11,,
