5/7/2019, 10:40:59 AM ,,,
,1.898,-1.54E-11,,
,1.9,-1.72E-11,,
,1.902,-1.84E-11,,
,1.904,-1.86E-11,,
,1.906,-1.91E-11,,
,1.908,-2.01E-11,,
,1.91,-2.22E-11,,
,1.912,-2.51E-11,,
,1.914,-2.79E-11,,
,1.916,-3.00E-11,,
,1.918,-3.06E-11,,
,1.92,-3.05E-11,,
,1.922,-2.99E-11,,
,1.924,-2.98E-11,,
,1.926,-3.05E-11,,
,1.928,-3.21E-11,,
,1.93,-3.39E-11,,
,1.932,-3.51E-11,,
,1.934,-3.57E-11,,
,1.936,-3.50E-11,,
,1.938,-3.42E-11,,
,1.94,-3.34E-11,,
,1.942,-3.37E-11,,
,1.944,-3.49E-11,,
,1.946,-3.65E-11,,
,1.948,-3.79E-11,,
,1.95,-3.85E-11,,
,1.952,-3.79E-11,,
,1.954,-3.66E-11,,
,1.956,-3.51E-11,,
,1.958,-3.46E-11,,
,1.96,-3.51E-11,,
,1.962,-3.64E-11,,
,1.964,-3.77E-11,,
,1.966,-3.81E-11,,
,1.968,-3.78E-11,,
,1.97,-3.66E-11,,
,1.972,-3.53E-11,,
,1.974,-3.45E-11,,
,1.976,-3.46E-11,,
,1.978,-3.57E-11,,
,1.98,-3.67E-11,,
,1.982,-3.74E-11,,
,1.984,-3.68E-11,,
,1.986,-3.53E-11,,
,1.988,-3.33E-11,,
,1.99,-3.17E-11,,
,1.992,-3.11E-11,,
,1.994,-3.14E-11,,
,1.996,-3.22E-11,,
,1.998,-3.27E-11,,
,2,-3.22E-11,,
,2.002,-3.08E-11,,
,2.004,-2.91E-11,,
,2.006,-2.73E-11,,
,2.008,-2.63E-11,,
,2.01,-2.63E-11,,
,2.012,-2.73E-11,,
,2.014,-2.79E-11,,
,2.016,-2.77E-11,,
,2.018,-2.64E-11,,
,2.02,-2.44E-11,,
,2.022,-2.21E-11,,
,2.024,-2.04E-11,,
,2.026,-1.97E-11,,
,2.028,-2.00E-11,,
,2.03,-2.02E-11,,
,2.032,-2.01E-11,,
,2.034,-1.90E-11,,
,2.036,-1.74E-11,,
,2.038,-1.52E-11,,
,2.04,-1.36E-11,,
,2.042,-1.27E-11,,
,2.044,-1.29E-11,,
,2.046,-1.32E-11,,
,2.048,-1.34E-11,,
,2.05,-1.28E-11,,
,2.052,-1.11E-11,,
,2.054,-8.61E-12,,
,2.056,-6.04E-12,,
,2.058,-4.21E-12,,
,2.06,-3.35E-12,,
,2.062,-3.14E-12,,
,2.064,-2.82E-12,,
,2.066,-1.96E-12,,
,2.068,-5.62E-13,,
,2.07,1.69E-12,,
,2.072,3.95E-12,,
,2.074,5.66E-12,,
,2.076,6.20E-12,,
,2.078,5.99E-12,,
,2.08,5.56E-12,,
,2.082,5.56E-12,,
,2.084,6.74E-12,,
,2.086,8.99E-12,,
,2.088,1.16E-11,,
,2.09,1.36E-11,,
,2.092,1.45E-11,,
,2.094,1.43E-11,,
,2.096,1.37E-11,,
,2.098,1.34E-11,,
,2.1,1.37E-11,,
,2.102,1.45E-11,,
,2.104,1.59E-11,,
,2.106,1.72E-11,,
,2.108,1.78E-11,,
,2.11,1.73E-11,,
,2.112,1.61E-11,,
,2.114,1.50E-11,,
,2.116,1.49E-11,,
,2.118,1.56E-11,,
,2.12,1.74E-11,,
,2.122,1.94E-11,,
,2.124,2.09E-11,,
,2.126,2.11E-11,,
,2.128,2.06E-11,,
,2.13,2.01E-11,,
,2.132,2.02E-11,,
,2.134,2.07E-11,,
,2.136,2.20E-11,,
,2.138,2.38E-11,,
,2.14,2.55E-11,,
,2.142,2.62E-11,,
,2.144,2.57E-11,,
,2.146,2.46E-11,,
,2.148,2.42E-11,,
,2.15,2.49E-11,,
,2.152,2.68E-11,,
,2.154,2.93E-11,,
,2.156,3.15E-11,,
,2.158,3.31E-11,,
,2.16,3.36E-11,,
,2.162,3.35E-11,,
,2.164,3.33E-11,,
,2.166,3.35E-11,,
,2.168,3.45E-11,,
,2.17,3.63E-11,,
,2.172,3.83E-11,,
,2.174,3.97E-11,,
,2.176,3.99E-11,,
,2.178,3.93E-11,,
,2.18,3.84E-11,,
,2.182,3.85E-11,,
,2.184,3.96E-11,,
,2.186,4.16E-11,,
,2.188,4.40E-11,,
,2.19,4.60E-11,,
,2.192,4.72E-11,,
,2.194,4.71E-11,,
,2.196,4.68E-11,,
,2.198,4.64E-11,,
,2.2,4.69E-11,,
,2.202,4.80E-11,,
,2.204,5.00E-11,,
,2.206,5.17E-11,,
,2.208,5.25E-11,,
,2.21,5.16E-11,,
,2.212,5.05E-11,,
,2.214,4.96E-11,,
,2.216,4.97E-11,,
,2.218,5.06E-11,,
,2.22,5.24E-11,,
,2.222,5.43E-11,,
,2.224,5.56E-11,,
,2.226,5.59E-11,,
,2.228,5.53E-11,,
,2.23,5.42E-11,,
,2.232,5.37E-11,,
,2.234,5.41E-11,,
,2.236,5.54E-11,,
,2.238,5.70E-11,,
,2.24,5.79E-11,,
,2.242,5.81E-11,,
,2.244,5.70E-11,,
,2.246,5.56E-11,,
,2.248,5.45E-11,,
,2.25,5.48E-11,,
,2.252,5.59E-11,,
,2.254,5.74E-11,,
,2.256,5.87E-11,,
,2.258,5.94E-11,,
,2.26,5.92E-11,,
,2.262,5.79E-11,,
,2.264,5.68E-11,,
,2.266,5.63E-11,,
,2.268,5.68E-11,,
,2.27,5.78E-11,,
,2.272,5.90E-11,,
,2.274,5.97E-11,,
,2.276,5.91E-11,,
,2.278,5.75E-11,,
,2.28,5.59E-11,,
,2.282,5.49E-11,,
,2.284,5.49E-11,,
,2.286,5.58E-11,,
,2.288,5.70E-11,,
,2.29,5.79E-11,,
,2.292,5.77E-11,,
,2.294,5.66E-11,,
,2.296,5.48E-11,,
,2.298,5.37E-11,,
,2.3,5.31E-11,,
,2.302,5.37E-11,,
,2.304,5.47E-11,,
,2.306,5.60E-11,,
,2.308,5.60E-11,,
,2.31,5.50E-11,,
,2.312,5.32E-11,,
,2.314,5.18E-11,,
,2.316,5.10E-11,,
,2.318,5.11E-11,,
,2.32,5.18E-11,,
,2.322,5.30E-11,,
,2.324,5.35E-11,,
,2.326,5.31E-11,,
,2.328,5.16E-11,,
,2.33,5.00E-11,,
,2.332,4.89E-11,,
,2.334,4.87E-11,,
,2.336,4.94E-11,,
,2.338,5.04E-11,,
,2.34,5.12E-11,,
,2.342,5.10E-11,,
,2.344,4.96E-11,,
,2.346,4.80E-11,,
,2.348,4.68E-11,,
,2.35,4.65E-11,,
,2.352,4.71E-11,,
,2.354,4.84E-11,,
,2.356,4.99E-11,,
,2.358,5.03E-11,,
,2.36,5.00E-11,,
,2.362,4.90E-11,,
,2.364,4.82E-11,,
,2.366,4.77E-11,,
,2.368,4.83E-11,,
,2.37,4.97E-11,,
,2.372,5.12E-11,,
,2.374,5.19E-11,,
,2.376,5.15E-11,,
,2.378,5.03E-11,,
,2.38,4.90E-11,,
,2.382,4.88E-11,,
,2.384,4.90E-11,,
,2.386,5.05E-11,,
,2.388,5.21E-11,,
,2.39,5.41E-11,,
,2.392,5.47E-11,,
,2.394,5.45E-11,,
,2.396,5.39E-11,,
,2.398,5.35E-11,,
,2.4,5.39E-11,,
,2.402,5.50E-11,,
,2.404,5.69E-11,,
,2.406,5.89E-11,,
,2.408,6.01E-11,,
,2.41,6.02E-11,,
,2.412,5.96E-11,,
,2.414,5.92E-11,,
,2.416,5.98E-11,,
,2.418,6.13E-11,,
,2.42,6.35E-11,,
,2.422,6.59E-11,,
,2.424,6.78E-11,,
,2.426,6.86E-11,,
,2.428,6.84E-11,,
,2.43,6.78E-11,,
,2.432,6.77E-11,,
,2.434,6.81E-11,,
,2.436,6.91E-11,,
,2.438,7.05E-11,,
,2.44,7.19E-11,,
,2.442,7.24E-11,,
,2.444,7.19E-11,,
,2.446,7.08E-11,,
,2.448,7.02E-11,,
,2.45,7.03E-11,,
,2.452,7.10E-11,,
,2.454,7.23E-11,,
,2.456,7.35E-11,,
,2.458,7.39E-11,,
,2.46,7.33E-11,,
,2.462,7.15E-11,,
,2.464,7.00E-11,,
,2.466,6.87E-11,,
,2.468,6.85E-11,,
,2.47,6.86E-11,,
,2.472,6.90E-11,,
,2.474,6.89E-11,,
,2.476,6.75E-11,,
,2.478,6.54E-11,,
,2.48,6.29E-11,,
,2.482,6.13E-11,,
,2.484,6.02E-11,,
,2.486,6.02E-11,,
,2.488,6.03E-11,,
,2.49,6.02E-11,,
,2.492,5.90E-11,,
,2.494,5.70E-11,,
,2.496,5.44E-11,,
,2.498,5.20E-11,,
,2.5,5.05E-11,,
,2.502,4.96E-11,,
,2.504,4.96E-11,,
,2.506,4.91E-11,,
,2.508,4.84E-11,,
,2.51,4.60E-11,,
,2.512,4.32E-11,,
,2.514,4.08E-11,,
,2.516,3.93E-11,,
,2.518,3.88E-11,,
,2.52,3.89E-11,,
,2.522,3.94E-11,,
,2.524,3.93E-11,,
,2.526,3.83E-11,,
,2.528,3.64E-11,,
,2.53,3.43E-11,,
,2.532,3.27E-11,,
,2.534,3.20E-11,,
,2.536,3.23E-11,,
,2.538,3.27E-11,,
,2.54,3.30E-11,,
,2.542,3.20E-11,,
,2.544,3.06E-11,,
,2.546,2.85E-11,,
,2.548,2.71E-11,,
,2.55,2.63E-11,,
,2.552,2.65E-11,,
,2.554,2.74E-11,,
,2.556,2.84E-11,,
,2.558,2.89E-11,,
,2.56,2.85E-11,,
,2.562,2.71E-11,,
,2.564,2.58E-11,,
,2.566,2.52E-11,,
,2.568,2.55E-11,,
,2.57,2.66E-11,,
,2.572,2.74E-11,,
,2.574,2.78E-11,,
,2.576,2.71E-11,,
,2.578,2.60E-11,,
,2.58,2.45E-11,,
,2.582,2.37E-11,,
,2.584,2.41E-11,,
,2.586,2.55E-11,,
,2.588,2.75E-11,,
,2.59,2.89E-11,,
,2.592,2.92E-11,,
,2.594,2.85E-11,,
,2.596,2.75E-11,,
,2.598,2.70E-11,,
,2.6,2.69E-11,,
,2.602,2.77E-11,,
,2.604,2.90E-11,,
,2.606,3.04E-11,,
,2.608,3.09E-11,,
,2.61,3.04E-11,,
,2.612,2.92E-11,,
,2.614,2.83E-11,,
,2.616,2.83E-11,,
,2.618,2.93E-11,,
,2.62,3.10E-11,,
,2.622,3.28E-11,,
,2.624,3.37E-11,,
,2.626,3.36E-11,,
,2.628,3.26E-11,,
,2.63,3.18E-11,,
,2.632,3.13E-11,,
,2.634,3.18E-11,,
,2.636,3.30E-11,,
,2.638,3.49E-11,,
,2.64,3.63E-11,,
,2.642,3.67E-11,,
,2.644,3.57E-11,,
,2.646,3.45E-11,,
,2.648,3.39E-11,,
,2.65,3.45E-11,,
,2.652,3.60E-11,,
,2.654,3.80E-11,,
,2.656,3.99E-11,,
,2.658,4.10E-11,,
,2.66,4.12E-11,,
,2.662,4.03E-11,,
,2.664,3.97E-11,,
,2.666,3.99E-11,,
,2.668,4.10E-11,,
,2.67,4.29E-11,,
,2.672,4.46E-11,,
,2.674,4.59E-11,,
,2.676,4.57E-11,,
,2.678,4.47E-11,,
,2.68,4.37E-11,,
,2.682,4.32E-11,,
,2.684,4.37E-11,,
,2.686,4.47E-11,,
,2.688,4.60E-11,,
,2.69,4.71E-11,,
,2.692,4.70E-11,,
,2.694,4.62E-11,,
,2.696,4.47E-11,,
,2.698,4.39E-11,,
,2.7,4.38E-11,,
,2.702,4.47E-11,,
,2.704,4.61E-11,,
,2.706,4.72E-11,,
,2.708,4.72E-11,,
,2.71,4.59E-11,,
,2.712,4.41E-11,,
,2.714,4.26E-11,,
,2.716,4.18E-11,,
,2.718,4.18E-11,,
,2.72,4.22E-11,,
,2.722,4.28E-11,,
,2.724,4.27E-11,,
,2.726,4.17E-11,,
,2.728,4.00E-11,,
,2.73,3.80E-11,,
,2.732,3.64E-11,,
,2.734,3.55E-11,,
,2.736,3.58E-11,,
,2.738,3.66E-11,,
,2.74,3.66E-11,,
,2.742,3.51E-11,,
,2.744,3.24E-11,,
,2.746,2.90E-11,,
,2.748,2.61E-11,,
,2.75,2.37E-11,,
,2.752,2.24E-11,,
,2.754,2.14E-11,,
,2.756,2.06E-11,,
,2.758,1.90E-11,,
,2.76,1.64E-11,,
,2.762,1.31E-11,,
,2.764,9.85E-12,,
,2.766,7.17E-12,,
,2.768,5.45E-12,,
,2.77,4.38E-12,,
,2.772,3.73E-12,,
,2.774,2.12E-12,,
,2.776,-7.77E-13,,
,2.778,-4.96E-12,,
,2.78,-9.15E-12,,
,2.782,-1.25E-11,,
,2.784,-1.46E-11,,
,2.786,-1.59E-11,,
,2.788,-1.66E-11,,
,2.79,-1.76E-11,,
,2.792,-1.92E-11,,
,2.794,-2.21E-11,,
,2.796,-2.53E-11,,
,2.798,-2.76E-11,,
,2.8,-2.93E-11,,
,2.802,-3.00E-11,,
,2.804,-3.07E-11,,
,2.806,-3.13E-11,,
,2.808,-3.30E-11,,
,2.81,-3.59E-11,,
,2.812,-3.96E-11,,
,2.814,-4.31E-11,,
,2.816,-4.55E-11,,
,2.818,-4.69E-11,,
,2.82,-4.76E-11,,
,2.822,-4.79E-11,,
,2.824,-4.89E-11,,
,2.826,-5.08E-11,,
,2.828,-5.36E-11,,
,2.83,-5.65E-11,,
,2.832,-5.90E-11,,
,2.834,-6.05E-11,,
,2.836,-6.13E-11,,
,2.838,-6.16E-11,,
,2.84,-6.29E-11,,
,2.842,-6.51E-11,,
,2.844,-6.84E-11,,
,2.846,-7.18E-11,,
,2.848,-7.47E-11,,
,2.85,-7.69E-11,,
,2.852,-7.78E-11,,
,2.854,-7.81E-11,,
,2.856,-7.80E-11,,
,2.858,-7.87E-11,,
,2.86,-8.03E-11,,
,2.862,-8.28E-11,,
,2.864,-8.51E-11,,
,2.866,-8.67E-11,,
,2.868,-8.73E-11,,
,2.87,-8.77E-11,,
,2.872,-8.77E-11,,
,2.874,-8.87E-11,,
,2.876,-9.05E-11,,
,2.878,-9.35E-11,,
,2.88,-9.64E-11,,
,2.882,-9.87E-11,,
,2.884,-9.98E-11,,
,2.886,-9.98E-11,,
,2.888,-9.92E-11,,
,2.89,-9.88E-11,,
,2.892,-9.90E-11,,
,2.894,-1.00E-10,,
,2.896,-1.02E-10,,
,2.898,-1.03E-10,,
,2.9,-1.04E-10,,
,2.902,-1.03E-10,,
,2.904,-1.02E-10,,
,2.906,-1.02E-10,,
,2.908,-1.02E-10,,
,2.91,-1.04E-10,,
,2.912,-1.06E-10,,
,2.914,-1.08E-10,,
,2.916,-1.09E-10,,
,2.918,-1.09E-10,,
,2.92,-1.08E-10,,
,2.922,-1.07E-10,,
,2.924,-1.06E-10,,
,2.926,-1.07E-10,,
,2.928,-1.08E-10,,
,2.93,-1.09E-10,,
,2.932,-1.10E-10,,
,2.934,-1.10E-10,,
,2.936,-1.10E-10,,
,2.938,-1.09E-10,,
,2.94,-1.09E-10,,
,2.942,-1.09E-10,,
,2.944,-1.11E-10,,
,2.946,-1.13E-10,,
,2.948,-1.14E-10,,
,2.95,-1.15E-10,,
,2.952,-1.15E-10,,
,2.954,-1.14E-10,,
,2.956,-1.13E-10,,
,2.958,-1.12E-10,,
,2.96,-1.13E-10,,
,2.962,-1.14E-10,,
,2.964,-1.14E-10,,
,2.966,-1.15E-10,,
,2.968,-1.14E-10,,
,2.97,-1.13E-10,,
,2.972,-1.12E-10,,
,2.974,-1.11E-10,,
,2.976,-1.11E-10,,
,2.978,-1.13E-10,,
,2.98,-1.14E-10,,
,2.982,-1.14E-10,,
,2.984,-1.14E-10,,
,2.986,-1.12E-10,,
,2.988,-1.10E-10,,
,2.99,-1.08E-10,,
,2.992,-1.07E-10,,
,2.994,-1.08E-10,,
,2.996,-1.08E-10,,
,2.998,-1.08E-10,,
,3,-1.08E-10,,
,3.002,-1.06E-10,,
,3.004,-1.04E-10,,
,3.006,-1.03E-10,,
,3.008,-1.02E-10,,
,3.01,-1.03E-10,,
,3.012,-1.04E-10,,
,3.014,-1.05E-10,,
,3.016,-1.05E-10,,
,3.018,-1.04E-10,,
,3.02,-1.02E-10,,
,3.022,-9.97E-11,,
,3.024,-9.80E-11,,
,3.026,-9.76E-11,,
,3.028,-9.80E-11,,
,3.03,-9.87E-11,,
,3.032,-9.87E-11,,
,3.034,-9.81E-11,,
,3.036,-9.68E-11,,
,3.038,-9.50E-11,,
,3.04,-9.35E-11,,
,3.042,-9.30E-11,,
,3.044,-9.36E-11,,
,3.046,-9.47E-11,,
,3.048,-9.53E-11,,
,3.05,-9.48E-11,,
,3.052,-9.30E-11,,
,3.054,-9.06E-11,,
,3.056,-8.83E-11,,
,3.058,-8.72E-11,,
,3.06,-8.71E-11,,
,3.062,-8.79E-11,,
,3.064,-8.84E-11,,
,3.066,-8.83E-11,,
,3.068,-8.71E-11,,
,3.07,-8.53E-11,,
,3.072,-8.32E-11,,
,3.074,-8.18E-11,,
,3.076,-8.16E-11,,
,3.078,-8.23E-11,,
,3.08,-8.30E-11,,
,3.082,-8.32E-11,,
,3.084,-8.24E-11,,
,3.086,-8.06E-11,,
,3.088,-7.85E-11,,
,3.09,-7.66E-11,,
,3.092,-7.56E-11,,
,3.094,-7.58E-11,,
,3.096,-7.66E-11,,
,3.098,-7.69E-11,,
,3.1,-7.59E-11,,
,3.102,-7.42E-11,,
,3.104,-7.18E-11,,
,3.106,-6.99E-11,,
,3.108,-6.91E-11,,
,3.11,-6.95E-11,,
,3.112,-7.06E-11,,
,3.114,-7.13E-11,,
,3.116,-7.10E-11,,
,3.118,-6.98E-11,,
,3.12,-6.76E-11,,
,3.122,-6.55E-11,,
,3.124,-6.40E-11,,
,3.126,-6.38E-11,,
,3.128,-6.42E-11,,
,3.13,-6.47E-11,,
,3.132,-6.45E-11,,
,3.134,-6.38E-11,,
,3.136,-6.25E-11,,
,3.138,-6.08E-11,,
,3.14,-5.95E-11,,
,3.142,-5.91E-11,,
,3.144,-5.99E-11,,
,3.146,-6.10E-11,,
,3.148,-6.16E-11,,
,3.15,-6.14E-11,,
,3.152,-6.06E-11,,
,3.154,-5.91E-11,,
,3.156,-5.75E-11,,
,3.158,-5.64E-11,,
,3.16,-5.66E-11,,
,3.162,-5.75E-11,,
,3.164,-5.85E-11,,
,3.166,-5.86E-11,,
,3.168,-5.80E-11,,
,3.17,-5.64E-11,,
,3.172,-5.46E-11,,
,3.174,-5.33E-11,,
,3.176,-5.33E-11,,
,3.178,-5.42E-11,,
,3.18,-5.53E-11,,
,3.182,-5.56E-11,,
,3.184,-5.51E-11,,
,3.186,-5.35E-11,,
,3.188,-5.16E-11,,
,3.19,-5.01E-11,,
,3.192,-4.96E-11,,
,3.194,-5.01E-11,,
,3.196,-5.08E-11,,
,3.198,-5.12E-11,,
,3.2,-5.07E-11,,
,3.202,-4.95E-11,,
,3.204,-4.78E-11,,
,3.206,-4.61E-11,,
,3.208,-4.51E-11,,
,3.21,-4.54E-11,,
,3.212,-4.67E-11,,
,3.214,-4.77E-11,,
,3.216,-4.78E-11,,
,3.218,-4.69E-11,,
,3.22,-4.54E-11,,
,3.222,-4.35E-11,,
,3.224,-4.23E-11,,
,3.226,-4.18E-11,,
,3.228,-4.23E-11,,
,3.23,-4.30E-11,,
,3.232,-4.31E-11,,
,3.234,-4.23E-11,,
,3.236,-4.03E-11,,
,3.238,-3.80E-11,,
,3.24,-3.60E-11,,
,3.242,-3.53E-11,,
,3.244,-3.59E-11,,
,3.246,-3.70E-11,,
,3.248,-3.74E-11,,
,3.25,-3.70E-11,,
,3.252,-3.55E-11,,
,3.254,-3.32E-11,,
,3.256,-3.11E-11,,
,3.258,-2.97E-11,,
,3.26,-2.94E-11,,
,3.262,-2.98E-11,,
,3.264,-3.01E-11,,
,3.266,-2.95E-11,,
,3.268,-2.82E-11,,
,3.27,-2.58E-11,,
,3.272,-2.35E-11,,
,3.274,-2.18E-11,,
,3.276,-2.16E-11,,
,3.278,-2.22E-11,,
,3.28,-2.29E-11,,
,3.282,-2.29E-11,,
,3.284,-2.18E-11,,
,3.286,-2.01E-11,,
,3.288,-1.75E-11,,
,3.29,-1.53E-11,,
,3.292,-1.40E-11,,
,3.294,-1.38E-11,,
,3.296,-1.42E-11,,
,3.298,-1.41E-11,,
,3.3,-1.34E-11,,
,3.302,-1.18E-11,,
,3.304,-9.90E-12,,
,3.306,-8.08E-12,,
,3.308,-7.00E-12,,
,3.31,-7.11E-12,,
,3.312,-7.97E-12,,
,3.314,-8.83E-12,,
,3.316,-8.72E-12,,
,3.318,-7.54E-12,,
,3.32,-5.50E-12,,
,3.322,-3.35E-12,,
,3.324,-1.96E-12,,
,3.326,-1.85E-12,,
,3.328,-2.71E-12,,
,3.33,-3.68E-12,,
,3.332,-3.89E-12,,
,3.334,-3.25E-12,,
,3.336,-1.64E-12,,
,3.338,8.20E-14,,
,3.34,1.80E-12,,
,3.342,2.12E-12,,
,3.344,1.26E-12,,
,3.346,-1.33E-13,,
,3.348,-8.84E-13,,
,3.35,-3.47E-13,,
,3.352,1.05E-12,,
,3.354,3.09E-12,,
,3.356,5.02E-12,,
,3.358,5.99E-12,,
,3.36,5.77E-12,,
,3.362,5.13E-12,,
,3.364,4.59E-12,,
,3.366,5.02E-12,,
,3.368,6.09E-12,,
,3.37,8.03E-12,,
,3.372,9.85E-12,,
,3.374,1.10E-11,,
,3.376,1.09E-11,,
,3.378,9.96E-12,,
,3.38,8.78E-12,,
,3.382,8.46E-12,,
,3.384,9.21E-12,,
,3.386,1.10E-11,,
,3.388,1.33E-11,,
,3.39,1.53E-11,,
,3.392,1.65E-11,,
,3.394,1.63E-11,,
,3.396,1.58E-11,,
,3.398,1.52E-11,,
,3.4,1.58E-11,,
,3.402,1.70E-11,,
,3.404,1.91E-11,,
,3.406,2.09E-11,,
,3.408,2.17E-11,,
,3.41,2.10E-11,,
,3.412,2.01E-11,,
,3.414,1.89E-11,,
,3.416,1.91E-11,,
,3.418,2.03E-11,,
,3.42,2.25E-11,,
,3.422,2.48E-11,,
,3.424,2.62E-11,,
,3.426,2.68E-11,,
,3.428,2.64E-11,,
,3.43,2.60E-11,,
,3.432,2.56E-11,,
,3.434,2.64E-11,,
,3.436,2.80E-11,,
,3.438,3.01E-11,,
,3.44,3.14E-11,,
,3.442,3.16E-11,,
,3.444,3.07E-11,,
,3.446,2.93E-11,,
,3.448,2.82E-11,,
,3.45,2.82E-11,,
,3.452,2.96E-11,,
,3.454,3.13E-11,,
,3.456,3.30E-11,,
,3.458,3.36E-11,,
,3.46,3.28E-11,,
,3.462,3.16E-11,,
,3.464,3.02E-11,,
,3.466,3.00E-11,,
,3.468,3.00E-11,,
,3.47,3.09E-11,,
,3.472,3.18E-11,,
,3.474,3.21E-11,,
,3.476,3.14E-11,,
,3.478,2.96E-11,,
,3.48,2.79E-11,,
,3.482,2.67E-11,,
,3.484,2.68E-11,,
,3.486,2.75E-11,,
,3.488,2.86E-11,,
,3.49,2.93E-11,,
,3.492,2.90E-11,,
,3.494,2.75E-11,,
,3.496,2.56E-11,,
,3.498,2.42E-11,,
,3.5,2.38E-11,,
,3.502,2.45E-11,,
,3.504,2.60E-11,,
,3.506,2.71E-11,,
,3.508,2.75E-11,,
,3.51,2.64E-11,,
,3.512,2.49E-11,,
,3.514,2.34E-11,,
,3.516,2.27E-11,,
,3.518,2.31E-11,,
,3.52,2.45E-11,,
,3.522,2.61E-11,,
,3.524,2.69E-11,,
,3.526,2.65E-11,,
,3.528,2.54E-11,,
,3.53,2.47E-11,,
,3.532,2.45E-11,,
,3.534,2.53E-11,,
,3.536,2.66E-11,,
,3.538,2.84E-11,,
,3.54,2.95E-11,,
,3.542,2.99E-11,,
,3.544,2.92E-11,,
,3.546,2.83E-11,,
,3.548,2.77E-11,,
,3.55,2.82E-11,,
,3.552,2.97E-11,,
,3.554,3.21E-11,,
,3.556,3.45E-11,,
,3.558,3.62E-11,,
,3.56,3.66E-11,,
,3.562,3.63E-11,,
,3.564,3.63E-11,,
,3.566,3.70E-11,,
,3.568,3.88E-11,,
,3.57,4.13E-11,,
,3.572,4.41E-11,,
,3.574,4.59E-11,,
,3.576,4.67E-11,,
,3.578,4.66E-11,,
,3.58,4.65E-11,,
,3.582,4.72E-11,,
,3.584,4.91E-11,,
,3.586,5.20E-11,,
,3.588,5.54E-11,,
,3.59,5.83E-11,,
,3.592,6.05E-11,,
,3.594,6.15E-11,,
,3.596,6.21E-11,,
,3.598,6.32E-11,,
,3.6,6.56E-11,,
,3.602,6.88E-11,,
,3.604,7.24E-11,,
,3.606,7.59E-11,,
,3.608,7.88E-11,,
,3.61,8.08E-11,,
,3.612,8.19E-11,,
,3.614,8.29E-11,,
,3.616,8.47E-11,,
,3.618,8.78E-11,,
,3.62,9.20E-11,,
,3.622,9.62E-11,,
,3.624,1.00E-10,,
,3.626,1.02E-10,,
,3.628,1.04E-10,,
,3.63,1.06E-10,,
,3.632,1.08E-10,,
,3.634,1.11E-10,,
,3.636,1.15E-10,,
,3.638,1.19E-10,,
,3.64,1.23E-10,,
,3.642,1.25E-10,,
,3.644,1.27E-10,,
,3.646,1.28E-10,,
,3.648,1.31E-10,,
,3.65,1.34E-10,,
,3.652,1.38E-10,,
,3.654,1.42E-10,,
,3.656,1.47E-10,,
,3.658,1.51E-10,,
,3.66,1.54E-10,,
,3.662,1.56E-10,,
,3.664,1.59E-10,,
,3.666,1.62E-10,,
,3.668,1.66E-10,,
,3.67,1.71E-10,,
,3.672,1.77E-10,,
,3.674,1.82E-10,,
,3.676,1.86E-10,,
,3.678,1.89E-10,,
,3.68,1.91E-10,,
,3.682,1.95E-10,,
,3.684,2.00E-10,,
,3.686,2.06E-10,,
,3.688,2.12E-10,,
,3.69,2.18E-10,,
,3.692,2.23E-10,,
,3.694,2.27E-10,,
,3.696,2.31E-10,,
,3.698,2.35E-10,,
,3.7,2.40E-10,,
,3.702,2.45E-10,,
,3.704,2.52E-10,,
,3.706,2.57E-10,,
,3.708,2.62E-10,,
,3.71,2.66E-10,,
,3.712,2.69E-10,,
,3.714,2.73E-10,,
,3.716,2.77E-10,,
,3.718,2.82E-10,,
,3.72,2.88E-10,,
,3.722,2.93E-10,,
,3.724,2.98E-10,,
,3.726,3.02E-10,,
,3.728,3.05E-10,,
,3.73,3.07E-10,,
,3.732,3.10E-10,,
,3.734,3.14E-10,,
,3.736,3.18E-10,,
,3.738,3.22E-10,,
,3.74,3.25E-10,,
,3.742,3.28E-10,,
,3.744,3.29E-10,,
,3.746,3.30E-10,,
,3.748,3.31E-10,,
,3.75,3.32E-10,,
,3.752,3.35E-10,,
,3.754,3.38E-10,,
,3.756,3.40E-10,,
,3.758,3.41E-10,,
,3.76,3.41E-10,,
,3.762,3.41E-10,,
,3.764,3.40E-10,,
,3.766,3.40E-10,,
,3.768,3.40E-10,,
,3.77,3.42E-10,,
,3.772,3.43E-10,,
,3.774,3.43E-10,,
,3.776,3.42E-10,,
,3.778,3.40E-10,,
,3.78,3.38E-10,,
,3.782,3.36E-10,,
,3.784,3.35E-10,,
,3.786,3.35E-10,,
,3.788,3.36E-10,,
,3.79,3.35E-10,,
,3.792,3.34E-10,,
,3.794,3.31E-10,,
,3.796,3.28E-10,,
,3.798,3.25E-10,,
,3.8,3.24E-10,,
,3.802,3.23E-10,,
,3.804,3.23E-10,,
,3.806,3.22E-10,,
,3.808,3.21E-10,,
,3.81,3.18E-10,,
,3.812,3.14E-10,,
,3.814,3.11E-10,,
,3.816,3.09E-10,,
,3.818,3.07E-10,,
,3.82,3.06E-10,,
,3.822,3.06E-10,,
,3.824,3.04E-10,,
,3.826,3.02E-10,,
,3.828,2.99E-10,,
,3.83,2.96E-10,,
,3.832,2.93E-10,,
,3.834,2.91E-10,,
,3.836,2.90E-10,,
,3.838,2.90E-10,,
,3.84,2.89E-10,,
