5/7/2019, 10:22:38 AM ,,,
,1.87,1.00E-10,,
,1.872,1.02E-10,,
,1.874,1.04E-10,,
,1.876,1.05E-10,,
,1.878,1.05E-10,,
,1.88,1.06E-10,,
,1.882,1.08E-10,,
,1.884,1.09E-10,,
,1.886,1.11E-10,,
,1.888,1.13E-10,,
,1.89,1.15E-10,,
,1.892,1.17E-10,,
,1.894,1.18E-10,,
,1.896,1.18E-10,,
,1.898,1.19E-10,,
,1.9,1.21E-10,,
,1.902,1.24E-10,,
,1.904,1.26E-10,,
,1.906,1.28E-10,,
,1.908,1.30E-10,,
,1.91,1.31E-10,,
,1.912,1.32E-10,,
,1.914,1.33E-10,,
,1.916,1.34E-10,,
,1.918,1.36E-10,,
,1.92,1.38E-10,,
,1.922,1.40E-10,,
,1.924,1.42E-10,,
,1.926,1.42E-10,,
,1.928,1.42E-10,,
,1.93,1.43E-10,,
,1.932,1.44E-10,,
,1.934,1.45E-10,,
,1.936,1.47E-10,,
,1.938,1.49E-10,,
,1.94,1.50E-10,,
,1.942,1.51E-10,,
,1.944,1.51E-10,,
,1.946,1.51E-10,,
,1.948,1.51E-10,,
,1.95,1.52E-10,,
,1.952,1.53E-10,,
,1.954,1.54E-10,,
,1.956,1.55E-10,,
,1.958,1.54E-10,,
,1.96,1.54E-10,,
,1.962,1.53E-10,,
,1.964,1.53E-10,,
,1.966,1.53E-10,,
,1.968,1.53E-10,,
,1.97,1.54E-10,,
,1.972,1.54E-10,,
,1.974,1.54E-10,,
,1.976,1.53E-10,,
,1.978,1.52E-10,,
,1.98,1.51E-10,,
,1.982,1.51E-10,,
,1.984,1.51E-10,,
,1.986,1.51E-10,,
,1.988,1.51E-10,,
,1.99,1.50E-10,,
,1.992,1.49E-10,,
,1.994,1.48E-10,,
,1.996,1.47E-10,,
,1.998,1.46E-10,,
,2,1.45E-10,,
,2.002,1.45E-10,,
,2.004,1.45E-10,,
,2.006,1.45E-10,,
,2.008,1.44E-10,,
,2.01,1.43E-10,,
,2.012,1.41E-10,,
,2.014,1.40E-10,,
,2.016,1.39E-10,,
,2.018,1.39E-10,,
,2.02,1.38E-10,,
,2.022,1.39E-10,,
,2.024,1.38E-10,,
,2.026,1.37E-10,,
,2.028,1.35E-10,,
,2.03,1.33E-10,,
,2.032,1.32E-10,,
,2.034,1.32E-10,,
,2.036,1.31E-10,,
,2.038,1.31E-10,,
,2.04,1.31E-10,,
,2.042,1.30E-10,,
,2.044,1.28E-10,,
,2.046,1.26E-10,,
,2.048,1.25E-10,,
,2.05,1.24E-10,,
,2.052,1.24E-10,,
,2.054,1.23E-10,,
,2.056,1.23E-10,,
,2.058,1.22E-10,,
,2.06,1.21E-10,,
,2.062,1.19E-10,,
,2.064,1.17E-10,,
,2.066,1.16E-10,,
,2.068,1.15E-10,,
,2.07,1.15E-10,,
,2.072,1.15E-10,,
,2.074,1.14E-10,,
,2.076,1.12E-10,,
,2.078,1.10E-10,,
,2.08,1.08E-10,,
,2.082,1.07E-10,,
,2.084,1.06E-10,,
,2.086,1.06E-10,,
,2.088,1.06E-10,,
,2.09,1.05E-10,,
,2.092,1.03E-10,,
,2.094,1.01E-10,,
,2.096,9.91E-11,,
,2.098,9.76E-11,,
,2.1,9.67E-11,,
,2.102,9.60E-11,,
,2.104,9.58E-11,,
,2.106,9.52E-11,,
,2.108,9.41E-11,,
,2.11,9.21E-11,,
,2.112,9.00E-11,,
,2.114,8.83E-11,,
,2.116,8.73E-11,,
,2.118,8.66E-11,,
,2.12,8.62E-11,,
,2.122,8.54E-11,,
,2.124,8.45E-11,,
,2.126,8.29E-11,,
,2.128,8.14E-11,,
,2.13,7.92E-11,,
,2.132,7.77E-11,,
,2.134,7.66E-11,,
,2.136,7.64E-11,,
,2.138,7.60E-11,,
,2.14,7.53E-11,,
,2.142,7.41E-11,,
,2.144,7.25E-11,,
,2.146,7.07E-11,,
,2.148,6.93E-11,,
,2.15,6.83E-11,,
,2.152,6.77E-11,,
,2.154,6.73E-11,,
,2.156,6.71E-11,,
,2.158,6.60E-11,,
,2.16,6.46E-11,,
,2.162,6.28E-11,,
,2.164,6.16E-11,,
,2.166,6.07E-11,,
,2.168,6.04E-11,,
,2.17,6.06E-11,,
,2.172,6.07E-11,,
,2.174,6.02E-11,,
,2.176,5.88E-11,,
,2.178,5.73E-11,,
,2.18,5.60E-11,,
,2.182,5.54E-11,,
,2.184,5.50E-11,,
,2.186,5.52E-11,,
,2.188,5.50E-11,,
,2.19,5.49E-11,,
,2.192,5.41E-11,,
,2.194,5.30E-11,,
,2.196,5.18E-11,,
,2.198,5.14E-11,,
,2.2,5.10E-11,,
,2.202,5.11E-11,,
,2.204,5.12E-11,,
,2.206,5.15E-11,,
,2.208,5.13E-11,,
,2.21,5.02E-11,,
,2.212,4.93E-11,,
,2.214,4.83E-11,,
,2.216,4.82E-11,,
,2.218,4.83E-11,,
,2.22,4.88E-11,,
,2.222,4.95E-11,,
,2.224,4.95E-11,,
,2.226,4.88E-11,,
,2.228,4.74E-11,,
,2.23,4.67E-11,,
,2.232,4.65E-11,,
,2.234,4.69E-11,,
,2.236,4.73E-11,,
,2.238,4.80E-11,,
,2.24,4.84E-11,,
,2.242,4.82E-11,,
,2.244,4.72E-11,,
,2.246,4.64E-11,,
,2.248,4.57E-11,,
,2.25,4.58E-11,,
,2.252,4.62E-11,,
,2.254,4.71E-11,,
,2.256,4.74E-11,,
,2.258,4.71E-11,,
,2.26,4.65E-11,,
,2.262,4.56E-11,,
,2.264,4.52E-11,,
,2.266,4.48E-11,,
,2.268,4.53E-11,,
,2.27,4.60E-11,,
,2.272,4.69E-11,,
,2.274,4.72E-11,,
,2.276,4.67E-11,,
,2.278,4.58E-11,,
,2.28,4.51E-11,,
,2.282,4.46E-11,,
,2.284,4.47E-11,,
,2.286,4.53E-11,,
,2.288,4.60E-11,,
,2.29,4.61E-11,,
,2.292,4.57E-11,,
,2.294,4.47E-11,,
,2.296,4.39E-11,,
,2.298,4.30E-11,,
,2.3,4.27E-11,,
,2.302,4.29E-11,,
,2.304,4.35E-11,,
,2.306,4.40E-11,,
,2.308,4.38E-11,,
,2.31,4.30E-11,,
,2.312,4.20E-11,,
,2.314,4.13E-11,,
,2.316,4.12E-11,,
,2.318,4.14E-11,,
,2.32,4.18E-11,,
,2.322,4.21E-11,,
,2.324,4.20E-11,,
,2.326,4.10E-11,,
,2.328,3.97E-11,,
,2.33,3.86E-11,,
,2.332,3.80E-11,,
,2.334,3.80E-11,,
,2.336,3.82E-11,,
,2.338,3.87E-11,,
,2.34,3.87E-11,,
,2.342,3.81E-11,,
,2.344,3.68E-11,,
,2.346,3.58E-11,,
,2.348,3.52E-11,,
,2.35,3.55E-11,,
,2.352,3.58E-11,,
,2.354,3.63E-11,,
,2.356,3.63E-11,,
,2.358,3.58E-11,,
,2.36,3.48E-11,,
,2.362,3.36E-11,,
,2.364,3.27E-11,,
,2.366,3.25E-11,,
,2.368,3.25E-11,,
,2.37,3.29E-11,,
,2.372,3.31E-11,,
,2.374,3.33E-11,,
,2.376,3.26E-11,,
,2.378,3.16E-11,,
,2.38,3.08E-11,,
,2.382,3.01E-11,,
,2.384,3.04E-11,,
,2.386,3.08E-11,,
,2.388,3.14E-11,,
,2.39,3.18E-11,,
,2.392,3.12E-11,,
,2.394,3.02E-11,,
,2.396,2.94E-11,,
,2.398,2.90E-11,,
,2.4,2.92E-11,,
,2.402,2.96E-11,,
,2.404,3.05E-11,,
,2.406,3.11E-11,,
,2.408,3.09E-11,,
,2.41,3.01E-11,,
,2.412,2.91E-11,,
,2.414,2.87E-11,,
,2.416,2.87E-11,,
,2.418,2.93E-11,,
,2.42,3.00E-11,,
,2.422,3.08E-11,,
,2.424,3.10E-11,,
,2.426,3.08E-11,,
,2.428,3.01E-11,,
,2.43,2.98E-11,,
,2.432,2.95E-11,,
,2.434,2.98E-11,,
,2.436,3.06E-11,,
,2.438,3.14E-11,,
,2.44,3.19E-11,,
,2.442,3.15E-11,,
,2.444,3.09E-11,,
,2.446,3.04E-11,,
,2.448,3.01E-11,,
,2.45,3.06E-11,,
,2.452,3.11E-11,,
,2.454,3.21E-11,,
,2.456,3.26E-11,,
,2.458,3.27E-11,,
,2.46,3.20E-11,,
,2.462,3.11E-11,,
,2.464,3.04E-11,,
,2.466,3.04E-11,,
,2.468,3.09E-11,,
,2.47,3.19E-11,,
,2.472,3.27E-11,,
,2.474,3.28E-11,,
,2.476,3.26E-11,,
,2.478,3.20E-11,,
,2.48,3.15E-11,,
,2.482,3.13E-11,,
,2.484,3.14E-11,,
,2.486,3.23E-11,,
,2.488,3.28E-11,,
,2.49,3.33E-11,,
,2.492,3.26E-11,,
,2.494,3.22E-11,,
,2.496,3.14E-11,,
,2.498,3.12E-11,,
,2.5,3.13E-11,,
,2.502,3.21E-11,,
,2.504,3.29E-11,,
,2.506,3.35E-11,,
,2.508,3.34E-11,,
,2.51,3.28E-11,,
,2.512,3.22E-11,,
,2.514,3.19E-11,,
,2.516,3.21E-11,,
,2.518,3.25E-11,,
,2.52,3.34E-11,,
,2.522,3.39E-11,,
,2.524,3.43E-11,,
,2.526,3.39E-11,,
,2.528,3.33E-11,,
,2.53,3.24E-11,,
,2.532,3.25E-11,,
,2.534,3.29E-11,,
,2.536,3.40E-11,,
,2.538,3.48E-11,,
,2.54,3.54E-11,,
,2.542,3.51E-11,,
,2.544,3.45E-11,,
,2.546,3.38E-11,,
,2.548,3.35E-11,,
,2.55,3.36E-11,,
,2.552,3.43E-11,,
,2.554,3.54E-11,,
,2.556,3.60E-11,,
,2.558,3.60E-11,,
,2.56,3.53E-11,,
,2.562,3.44E-11,,
,2.564,3.38E-11,,
,2.566,3.37E-11,,
,2.568,3.41E-11,,
,2.57,3.50E-11,,
,2.572,3.59E-11,,
,2.574,3.63E-11,,
,2.576,3.57E-11,,
,2.578,3.50E-11,,
,2.58,3.41E-11,,
,2.582,3.39E-11,,
,2.584,3.38E-11,,
,2.586,3.44E-11,,
,2.588,3.51E-11,,
,2.59,3.56E-11,,
,2.592,3.52E-11,,
,2.594,3.43E-11,,
,2.596,3.34E-11,,
,2.598,3.28E-11,,
,2.6,3.26E-11,,
,2.602,3.31E-11,,
,2.604,3.36E-11,,
,2.606,3.41E-11,,
,2.608,3.38E-11,,
,2.61,3.33E-11,,
,2.612,3.23E-11,,
,2.614,3.18E-11,,
,2.616,3.16E-11,,
,2.618,3.19E-11,,
,2.62,3.22E-11,,
,2.622,3.27E-11,,
,2.624,3.27E-11,,
,2.626,3.21E-11,,
,2.628,3.09E-11,,
,2.63,2.98E-11,,
,2.632,2.93E-11,,
,2.634,2.94E-11,,
,2.636,3.00E-11,,
,2.638,3.09E-11,,
,2.64,3.13E-11,,
,2.642,3.11E-11,,
,2.644,3.01E-11,,
,2.646,2.89E-11,,
,2.648,2.83E-11,,
,2.65,2.83E-11,,
,2.652,2.90E-11,,
,2.654,2.94E-11,,
,2.656,2.98E-11,,
,2.658,2.95E-11,,
,2.66,2.90E-11,,
,2.662,2.80E-11,,
,2.664,2.76E-11,,
,2.666,2.71E-11,,
,2.668,2.77E-11,,
,2.67,2.83E-11,,
,2.672,2.91E-11,,
,2.674,2.90E-11,,
,2.676,2.83E-11,,
,2.678,2.76E-11,,
,2.68,2.67E-11,,
,2.682,2.66E-11,,
,2.684,2.67E-11,,
,2.686,2.74E-11,,
,2.688,2.81E-11,,
,2.69,2.86E-11,,
,2.692,2.85E-11,,
,2.694,2.78E-11,,
,2.696,2.67E-11,,
,2.698,2.63E-11,,
,2.7,2.62E-11,,
,2.702,2.67E-11,,
,2.704,2.72E-11,,
,2.706,2.78E-11,,
,2.708,2.75E-11,,
,2.71,2.67E-11,,
,2.712,2.57E-11,,
,2.714,2.53E-11,,
,2.716,2.53E-11,,
,2.718,2.55E-11,,
,2.72,2.61E-11,,
,2.722,2.65E-11,,
,2.724,2.67E-11,,
,2.726,2.62E-11,,
,2.728,2.51E-11,,
,2.73,2.41E-11,,
,2.732,2.36E-11,,
,2.734,2.36E-11,,
,2.736,2.41E-11,,
,2.738,2.49E-11,,
,2.74,2.53E-11,,
,2.742,2.49E-11,,
,2.744,2.39E-11,,
,2.746,2.29E-11,,
,2.748,2.23E-11,,
,2.75,2.24E-11,,
,2.752,2.29E-11,,
,2.754,2.38E-11,,
,2.756,2.42E-11,,
,2.758,2.42E-11,,
,2.76,2.36E-11,,
,2.762,2.27E-11,,
,2.764,2.21E-11,,
,2.766,2.17E-11,,
,2.768,2.20E-11,,
,2.77,2.27E-11,,
,2.772,2.37E-11,,
,2.774,2.40E-11,,
,2.776,2.33E-11,,
,2.778,2.24E-11,,
,2.78,2.17E-11,,
,2.782,2.18E-11,,
,2.784,2.19E-11,,
,2.786,2.25E-11,,
,2.788,2.32E-11,,
,2.79,2.36E-11,,
,2.792,2.32E-11,,
,2.794,2.21E-11,,
,2.796,2.12E-11,,
,2.798,2.08E-11,,
,2.8,2.10E-11,,
,2.802,2.16E-11,,
,2.804,2.24E-11,,
,2.806,2.31E-11,,
,2.808,2.29E-11,,
,2.81,2.22E-11,,
,2.812,2.16E-11,,
,2.814,2.12E-11,,
,2.816,2.16E-11,,
,2.818,2.19E-11,,
,2.82,2.25E-11,,
,2.822,2.28E-11,,
,2.824,2.29E-11,,
,2.826,2.24E-11,,
,2.828,2.16E-11,,
,2.83,2.08E-11,,
,2.832,2.08E-11,,
,2.834,2.10E-11,,
,2.836,2.18E-11,,
,2.838,2.23E-11,,
,2.84,2.28E-11,,
,2.842,2.26E-11,,
,2.844,2.18E-11,,
,2.846,2.11E-11,,
,2.848,2.08E-11,,
,2.85,2.12E-11,,
,2.852,2.19E-11,,
,2.854,2.27E-11,,
,2.856,2.33E-11,,
,2.858,2.31E-11,,
,2.86,2.23E-11,,
,2.862,2.13E-11,,
,2.864,2.09E-11,,
,2.866,2.09E-11,,
,2.868,2.14E-11,,
,2.87,2.24E-11,,
,2.872,2.33E-11,,
,2.874,2.38E-11,,
,2.876,2.36E-11,,
,2.878,2.28E-11,,
,2.88,2.22E-11,,
,2.882,2.19E-11,,
,2.884,2.22E-11,,
,2.886,2.27E-11,,
,2.888,2.35E-11,,
,2.89,2.39E-11,,
,2.892,2.38E-11,,
,2.894,2.26E-11,,
,2.896,2.17E-11,,
,2.898,2.11E-11,,
,2.9,2.16E-11,,
,2.902,2.22E-11,,
,2.904,2.31E-11,,
,2.906,2.36E-11,,
,2.908,2.36E-11,,
,2.91,2.29E-11,,
,2.912,2.22E-11,,
,2.914,2.16E-11,,
,2.916,2.16E-11,,
,2.918,2.19E-11,,
,2.92,2.27E-11,,
,2.922,2.36E-11,,
,2.924,2.37E-11,,
,2.926,2.33E-11,,
,2.928,2.23E-11,,
,2.93,2.20E-11,,
,2.932,2.18E-11,,
,2.934,2.21E-11,,
,2.936,2.26E-11,,
,2.938,2.35E-11,,
,2.94,2.38E-11,,
,2.942,2.35E-11,,
,2.944,2.27E-11,,
,2.946,2.20E-11,,
,2.948,2.17E-11,,
,2.95,2.18E-11,,
,2.952,2.23E-11,,
,2.954,2.32E-11,,
,2.956,2.37E-11,,
,2.958,2.39E-11,,
,2.96,2.33E-11,,
,2.962,2.24E-11,,
,2.964,2.17E-11,,
,2.966,2.14E-11,,
,2.968,2.19E-11,,
,2.97,2.26E-11,,
,2.972,2.37E-11,,
,2.974,2.41E-11,,
,2.976,2.38E-11,,
,2.978,2.27E-11,,
,2.98,2.18E-11,,
,2.982,2.16E-11,,
,2.984,2.20E-11,,
,2.986,2.27E-11,,
,2.988,2.35E-11,,
,2.99,2.38E-11,,
,2.992,2.36E-11,,
,2.994,2.28E-11,,
,2.996,2.22E-11,,
,2.998,2.20E-11,,
,3,2.20E-11,,
,3.002,2.24E-11,,
,3.004,2.28E-11,,
,3.006,2.34E-11,,
,3.008,2.34E-11,,
,3.01,2.28E-11,,
,3.012,2.21E-11,,
,3.014,2.13E-11,,
,3.016,2.13E-11,,
,3.018,2.14E-11,,
,3.02,2.21E-11,,
,3.022,2.24E-11,,
,3.024,2.26E-11,,
,3.026,2.22E-11,,
,3.028,2.14E-11,,
,3.03,2.06E-11,,
,3.032,2.02E-11,,
,3.034,2.03E-11,,
,3.036,2.09E-11,,
,3.038,2.14E-11,,
,3.04,2.18E-11,,
,3.042,2.11E-11,,
,3.044,2.02E-11,,
,3.046,1.89E-11,,
,3.048,1.85E-11,,
,3.05,1.85E-11,,
,3.052,1.92E-11,,
,3.054,1.96E-11,,
,3.056,2.03E-11,,
,3.058,1.99E-11,,
,3.06,1.91E-11,,
,3.062,1.78E-11,,
,3.064,1.70E-11,,
,3.066,1.68E-11,,
,3.068,1.73E-11,,
,3.07,1.78E-11,,
,3.072,1.84E-11,,
,3.074,1.83E-11,,
,3.076,1.80E-11,,
,3.078,1.72E-11,,
,3.08,1.66E-11,,
,3.082,1.62E-11,,
,3.084,1.63E-11,,
,3.086,1.66E-11,,
,3.088,1.74E-11,,
,3.09,1.75E-11,,
,3.092,1.72E-11,,
,3.094,1.61E-11,,
,3.096,1.53E-11,,
,3.098,1.50E-11,,
,3.1,1.52E-11,,
,3.102,1.58E-11,,
,3.104,1.62E-11,,
,3.106,1.66E-11,,
,3.108,1.63E-11,,
,3.11,1.58E-11,,
,3.112,1.47E-11,,
,3.114,1.43E-11,,
,3.116,1.39E-11,,
,3.118,1.45E-11,,
,3.12,1.50E-11,,
,3.122,1.56E-11,,
,3.124,1.56E-11,,
,3.126,1.52E-11,,
,3.128,1.46E-11,,
,3.13,1.38E-11,,
,3.132,1.37E-11,,
,3.134,1.38E-11,,
,3.136,1.46E-11,,
,3.138,1.52E-11,,
,3.14,1.58E-11,,
,3.142,1.54E-11,,
,3.144,1.48E-11,,
,3.146,1.38E-11,,
,3.148,1.34E-11,,
,3.15,1.34E-11,,
,3.152,1.39E-11,,
,3.154,1.49E-11,,
,3.156,1.53E-11,,
,3.158,1.53E-11,,
,3.16,1.46E-11,,
,3.162,1.39E-11,,
,3.164,1.33E-11,,
,3.166,1.33E-11,,
,3.168,1.36E-11,,
,3.17,1.45E-11,,
,3.172,1.49E-11,,
,3.174,1.49E-11,,
,3.176,1.45E-11,,
,3.178,1.40E-11,,
,3.18,1.36E-11,,
,3.182,1.34E-11,,
,3.184,1.35E-11,,
,3.186,1.43E-11,,
,3.188,1.49E-11,,
,3.19,1.51E-11,,
,3.192,1.47E-11,,
,3.194,1.41E-11,,
,3.196,1.35E-11,,
,3.198,1.31E-11,,
,3.2,1.30E-11,,
,3.202,1.35E-11,,
,3.204,1.44E-11,,
,3.206,1.51E-11,,
,3.208,1.50E-11,,
,3.21,1.45E-11,,
,3.212,1.36E-11,,
,3.214,1.33E-11,,
,3.216,1.31E-11,,
,3.218,1.36E-11,,
,3.22,1.43E-11,,
,3.222,1.50E-11,,
,3.224,1.49E-11,,
,3.226,1.46E-11,,
,3.228,1.40E-11,,
,3.23,1.37E-11,,
,3.232,1.35E-11,,
,3.234,1.36E-11,,
,3.236,1.41E-11,,
,3.238,1.48E-11,,
,3.24,1.53E-11,,
,3.242,1.50E-11,,
,3.244,1.45E-11,,
,3.246,1.37E-11,,
,3.248,1.35E-11,,
,3.25,1.36E-11,,
,3.252,1.40E-11,,
,3.254,1.48E-11,,
,3.256,1.52E-11,,
,3.258,1.54E-11,,
,3.26,1.49E-11,,
,3.262,1.43E-11,,
,3.264,1.36E-11,,
,3.266,1.36E-11,,
,3.268,1.40E-11,,
,3.27,1.48E-11,,
,3.272,1.54E-11,,
,3.274,1.58E-11,,
,3.276,1.53E-11,,
,3.278,1.47E-11,,
,3.28,1.41E-11,,
,3.282,1.44E-11,,
,3.284,1.48E-11,,
,3.286,1.56E-11,,
,3.288,1.62E-11,,
,3.29,1.68E-11,,
,3.292,1.66E-11,,
,3.294,1.61E-11,,
,3.296,1.52E-11,,
,3.298,1.50E-11,,
,3.3,1.54E-11,,
,3.302,1.63E-11,,
,3.304,1.72E-11,,
,3.306,1.78E-11,,
,3.308,1.78E-11,,
,3.31,1.74E-11,,
,3.312,1.66E-11,,
,3.314,1.62E-11,,
,3.316,1.63E-11,,
,3.318,1.68E-11,,
,3.32,1.78E-11,,
,3.322,1.87E-11,,
,3.324,1.91E-11,,
,3.326,1.88E-11,,
,3.328,1.80E-11,,
,3.33,1.74E-11,,
,3.332,1.75E-11,,
,3.334,1.78E-11,,
,3.336,1.87E-11,,
,3.338,1.95E-11,,
,3.34,2.03E-11,,
,3.342,2.03E-11,,
,3.344,1.95E-11,,
,3.346,1.88E-11,,
,3.348,1.84E-11,,
,3.35,1.88E-11,,
,3.352,1.95E-11,,
,3.354,2.05E-11,,
,3.356,2.11E-11,,
,3.358,2.12E-11,,
,3.36,2.08E-11,,
,3.362,2.04E-11,,
,3.364,2.02E-11,,
,3.366,2.04E-11,,
,3.368,2.07E-11,,
,3.37,2.16E-11,,
,3.372,2.24E-11,,
,3.374,2.29E-11,,
,3.376,2.29E-11,,
,3.378,2.24E-11,,
,3.38,2.21E-11,,
,3.382,2.20E-11,,
,3.384,2.24E-11,,
,3.386,2.33E-11,,
,3.388,2.41E-11,,
,3.39,2.49E-11,,
,3.392,2.48E-11,,
,3.394,2.42E-11,,
,3.396,2.34E-11,,
,3.398,2.33E-11,,
,3.4,2.36E-11,,
,3.402,2.43E-11,,
,3.404,2.50E-11,,
,3.406,2.55E-11,,
,3.408,2.56E-11,,
,3.41,2.51E-11,,
,3.412,2.41E-11,,
,3.414,2.34E-11,,
,3.416,2.34E-11,,
,3.418,2.41E-11,,
,3.42,2.52E-11,,
,3.422,2.61E-11,,
,3.424,2.63E-11,,
,3.426,2.58E-11,,
,3.428,2.52E-11,,
,3.43,2.47E-11,,
,3.432,2.45E-11,,
,3.434,2.45E-11,,
,3.436,2.49E-11,,
,3.438,2.57E-11,,
,3.44,2.63E-11,,
,3.442,2.62E-11,,
,3.444,2.54E-11,,
,3.446,2.46E-11,,
,3.448,2.40E-11,,
,3.45,2.41E-11,,
,3.452,2.47E-11,,
,3.454,2.56E-11,,
,3.456,2.58E-11,,
,3.458,2.60E-11,,
,3.46,2.51E-11,,
,3.462,2.45E-11,,
,3.464,2.37E-11,,
,3.466,2.38E-11,,
,3.468,2.40E-11,,
,3.47,2.47E-11,,
,3.472,2.53E-11,,
,3.474,2.56E-11,,
,3.476,2.53E-11,,
,3.478,2.42E-11,,
,3.48,2.37E-11,,
,3.482,2.35E-11,,
,3.484,2.41E-11,,
,3.486,2.49E-11,,
,3.488,2.58E-11,,
,3.49,2.62E-11,,
,3.492,2.62E-11,,
,3.494,2.55E-11,,
,3.496,2.48E-11,,
,3.498,2.42E-11,,
,3.5,2.46E-11,,
,3.502,2.54E-11,,
,3.504,2.65E-11,,
,3.506,2.70E-11,,
,3.508,2.72E-11,,
,3.51,2.68E-11,,
,3.512,2.64E-11,,
,3.514,2.64E-11,,
,3.516,2.69E-11,,
,3.518,2.78E-11,,
,3.52,2.87E-11,,
,3.522,2.96E-11,,
,3.524,3.02E-11,,
,3.526,3.02E-11,,
,3.528,2.99E-11,,
,3.53,2.98E-11,,
,3.532,2.99E-11,,
,3.534,3.05E-11,,
,3.536,3.13E-11,,
,3.538,3.24E-11,,
,3.54,3.30E-11,,
,3.542,3.31E-11,,
,3.544,3.27E-11,,
,3.546,3.24E-11,,
,3.548,3.22E-11,,
,3.55,3.26E-11,,
,3.552,3.35E-11,,
,3.554,3.44E-11,,
,3.556,3.51E-11,,
,3.558,3.53E-11,,
,3.56,3.48E-11,,
,3.562,3.43E-11,,
,3.564,3.39E-11,,
,3.566,3.42E-11,,
,3.568,3.50E-11,,
,3.57,3.60E-11,,
,3.572,3.68E-11,,
,3.574,3.69E-11,,
,3.576,3.65E-11,,
,3.578,3.57E-11,,
,3.58,3.52E-11,,
,3.582,3.50E-11,,
,3.584,3.54E-11,,
,3.586,3.60E-11,,
,3.588,3.68E-11,,
,3.59,3.72E-11,,
,3.592,3.70E-11,,
,3.594,3.63E-11,,
,3.596,3.56E-11,,
,3.598,3.53E-11,,
,3.6,3.54E-11,,
,3.602,3.57E-11,,
,3.604,3.64E-11,,
,3.606,3.69E-11,,
,3.608,3.68E-11,,
,3.61,3.63E-11,,
,3.612,3.53E-11,,
,3.614,3.49E-11,,
,3.616,3.45E-11,,
,3.618,3.49E-11,,
,3.62,3.53E-11,,
,3.622,3.60E-11,,
,3.624,3.60E-11,,
,3.626,3.56E-11,,
,3.628,3.45E-11,,
,3.63,3.38E-11,,
,3.632,3.33E-11,,
,3.634,3.34E-11,,
,3.636,3.40E-11,,
,3.638,3.44E-11,,
,3.64,3.48E-11,,
,3.642,3.43E-11,,
,3.644,3.39E-11,,
,3.646,3.29E-11,,
,3.648,3.24E-11,,
,3.65,3.22E-11,,
,3.652,3.26E-11,,
,3.654,3.34E-11,,
,3.656,3.36E-11,,
,3.658,3.33E-11,,
,3.66,3.24E-11,,
,3.662,3.15E-11,,
,3.664,3.08E-11,,
,3.666,3.02E-11,,
,3.668,3.06E-11,,
,3.67,3.11E-11,,
,3.672,3.18E-11,,
,3.674,3.15E-11,,
,3.676,3.10E-11,,
,3.678,2.99E-11,,
,3.68,2.90E-11,,
,3.682,2.82E-11,,
,3.684,2.82E-11,,
,3.686,2.86E-11,,
,3.688,2.93E-11,,
,3.69,2.92E-11,,
,3.692,2.87E-11,,
,3.694,2.75E-11,,
,3.696,2.66E-11,,
,3.698,2.56E-11,,
,3.7,2.55E-11,,
,3.702,2.55E-11,,
,3.704,2.58E-11,,
,3.706,2.60E-11,,
,3.708,2.55E-11,,
,3.71,2.47E-11,,
,3.712,2.36E-11,,
,3.714,2.27E-11,,
,3.716,2.22E-11,,
,3.718,2.20E-11,,
,3.72,2.23E-11,,
,3.722,2.28E-11,,
,3.724,2.28E-11,,
,3.726,2.20E-11,,
,3.728,2.07E-11,,
,3.73,1.96E-11,,
,3.732,1.92E-11,,
,3.734,1.90E-11,,
,3.736,1.93E-11,,
,3.738,1.95E-11,,
,3.74,1.94E-11,,
,3.742,1.87E-11,,
,3.744,1.74E-11,,
,3.746,1.64E-11,,
,3.748,1.58E-11,,
,3.75,1.56E-11,,
,3.752,1.59E-11,,
,3.754,1.62E-11,,
,3.756,1.63E-11,,
,3.758,1.59E-11,,
,3.76,1.49E-11,,
,3.762,1.39E-11,,
,3.764,1.30E-11,,
,3.766,1.25E-11,,
,3.768,1.25E-11,,
,3.77,1.32E-11,,
,3.772,1.37E-11,,
,3.774,1.39E-11,,
,3.776,1.34E-11,,
,3.778,1.24E-11,,
,3.78,1.15E-11,,
,3.782,1.11E-11,,
,3.784,1.12E-11,,
,3.786,1.17E-11,,
,3.788,1.22E-11,,
,3.79,1.28E-11,,
,3.792,1.25E-11,,
,3.794,1.16E-11,,
,3.796,1.06E-11,,
,3.798,9.96E-12,,
,3.8,1.01E-11,,
,3.802,1.05E-11,,
,3.804,1.10E-11,,
,3.806,1.14E-11,,
,3.808,1.10E-11,,
,3.81,1.07E-11,,
,3.812,1.02E-11,,
,3.814,9.74E-12,,
,3.816,9.53E-12,,
,3.818,9.85E-12,,
,3.82,1.07E-11,,
,3.822,1.15E-11,,
,3.824,1.16E-11,,
,3.826,1.11E-11,,
,3.828,1.05E-11,,
,3.83,9.96E-12,,
,3.832,9.74E-12,,
,3.834,9.96E-12,,
,3.836,1.07E-11,,
,3.838,1.15E-11,,
,3.84,1.20E-11,,
,3.842,1.18E-11,,
,3.844,1.11E-11,,
,3.846,1.05E-11,,
,3.848,1.05E-11,,
,3.85,1.09E-11,,
,3.852,1.17E-11,,
,3.854,1.24E-11,,
,3.856,1.31E-11,,
,3.858,1.32E-11,,
,3.86,1.26E-11,,
,3.862,1.20E-11,,
,3.864,1.16E-11,,
